Sox6	Olig2	69.97252290155525
Sox10	Olig2	53.85902295975462
Zeb1	Olig2	38.17013951453296
Olig2	Sox10	32.41288252857848
Etv4	Olig2	30.208906289777545
Olig2	Vcan	30.164062327467782
Olig2	Pdgfra	29.739641768125903
Olig2	Olig1	28.055409497219948
Olig2	Cacng4	23.648706742062345
Olig2	Epn2	23.110170613181996
Npas3	Olig2	21.449346959996635
Olig2	Arhgap31	20.026534037640616
Olig2	Ppfibp1	19.497295042883007
Olig2	Lhfpl3	19.200396982548337
Olig2	Gm4876	17.68742331244554
Olig2	Myt1	15.981655674110167
Sox5	Olig2	14.90903479616523
Olig2	C1ql1	14.833271619541764
Olig2	Ptprz1	14.653756648085965
Olig2	Sox6	14.536659674756361
Olig2	Tes	13.622912224138998
Olig2	Cspg4	13.54194074325191
Olig2	Gm42948	13.315206238749083
Olig2	Shc4	13.103402583350036
Ddx5	Olig2	12.954757916185205
Olig2	Emid1	12.943187582032516
Olig2	Itga9	12.639414341754147
Olig2	Calcrl	12.443566816565347
Olig2	Etv4	12.372760229041567
Hivep3	Olig2	11.614282932105935
Olig2	Snx22	11.148506151441632
Nkx2-2	Olig2	10.819027190553873
Olig2	Neu4	10.644997812530395
Olig2	Fign	10.629867094597989
Olig2	Abtb2	10.625259980373547
Olig2	Prkcq	10.549211992455096
Olig2	6030407O03Rik	10.395265630955953
Olig2	Megf11	10.336596735409302
Olig2	Gucy2f	10.305815000826552
Olig2	Tnr	10.18125904071305
Olig2	C430049B03Rik	10.057013241683423
Olig2	Tmem121	10.036713701613918
Olig2	Amz1	9.816834421880207
Olig2	Afap1l2	9.73769831779569
Olig2	Susd5	9.728010455067695
Olig2	Pllp	9.620932292276894
Olig2	Gm33680	9.603409185618181
Olig2	Sema3d	9.281718065752816
Olig2	Gjc3	9.27022562434955
Olig2	Eva1b	9.220982770470078
Olig2	Zcchc24	9.115118564037504
Olig2	Phldb1	8.878343676997401
Tcf7l2	Olig2	8.85829920227438
Olig2	Eef1d	8.792060111333027
Chd7	Olig2	8.772435371954966
Olig2	Gpr17	8.20664751811277
Olig2	Postn	7.879890222031588
Olig2	Nkx2-2	7.860026860367631
Olig2	Xylt1	7.7557095760861525
Olig2	Scel	7.610306558635508
Olig2	Sema5b	7.409634894133094
Olig2	Matn4	7.396409418342489
Olig2	Srgap1	7.347787079653512
Olig2	Bend7	7.313047538562439
Olig2	Wipf1	7.305672114053467
Olig2	A930009A15Rik	7.198275840163578
Olig2	E130114P18Rik	7.034414233141556
Myt1l	Olig2	6.784697723596603
Olig2	S100a16	6.737840063057862
Olig2	Nova1	6.726539250304075
Olig2	Gm50425	6.591915518139113
Olig2	Gm14276	6.577085252059643
Olig2	Ntn1	6.567135561011622
Olig2	Creb5	6.506283418538636
Olig2	Sapcd2	6.502533305441939
Olig2	Zfp488	6.473485213138892
Olig2	Rnf144a	6.365645941240135
Olig2	Inava	6.17100999623855
Olig2	Ninj2	6.1450129773247735
Mybl1	Olig2	6.07087129938552
Olig2	Tmem255b	5.998235015827856
Olig2	Tafa4	5.796952425762505
Olig2	Mir9-3hg	5.7589971902686115
Mef2c	Olig2	5.729215541894225
Olig2	Erbb3	5.687750378886358
Olig2	Tgfa	5.680403434498956
Olig2	Plpp4	5.6138777120037835
Olig2	9630013A20Rik	5.610206870673307
Olig2	Kcnh8	5.5940524647409715
Olig2	Gnb4	5.489781218474438
Olig2	Gm12176	5.4537917947511865
Olig2	Abhd17b	5.407075327109191
Ebf1	Olig2	5.314134238650302
Olig2	Stk32a	5.227394311834277
Olig2	Ampd3	5.151946196231027
Olig2	Hip1	5.14453961647792
Olig2	Cspg5	5.135683634359405
Olig2	Rgcc	5.129507602644986
Olig2	Mtss2	5.101445646485737
Olig2	Ascl1	5.040738696247606
Olig2	Qk	4.981026791209154
Olig2	Slc5a7	4.951498645375501
Olig2	Sytl2	4.883055038392756
Olig2	Zeb1	4.87643273685204
Olig2	Dhx38	4.873051048432753
Esr1	Olig2	4.820506961746021
Olig2	Rlbp1	4.780276703796236
Olig2	Sh3d19	4.67820462930539
Olig2	Cldn14	4.572399965304213
Olig2	Actr5	4.565123992950898
Olig2	Chst11	4.555444982155488
Olig2	Rap2c	4.536405159882742
Olig2	Tnni1	4.445598046741735
Olig2	Suv39h2	4.425558690738424
Olig2	Nudt19	4.397050464624401
Olig2	Nckap5	4.388993048973741
Olig2	Pgbd1	4.367905962232134
Olig2	Caskin2	4.351558884659472
Tox3	Olig2	4.306026320676929
Olig2	Cav1	4.266071426869985
Olig2	Dscam	4.214893195373123
Olig2	Edn3	4.2118299016642595
Olig2	Gm12788	4.108866555939521
Olig2	6330576A10Rik	4.066996621599896
Olig2	Gm26907	4.054359398052951
Olig2	Dusp16	3.9742314338968177
Olig2	Has2	3.8142888687370213
Rora	Olig2	3.7988541860471834
Olig2	Sh3bp4	3.791081871876155
Ascl1	Olig2	3.778702594710686
Myb	Olig2	3.765856680627324
Atad2	Olig2	3.666543784022931
Olig2	Spink13	3.623973689121721
Olig2	Tead3	3.6210638726873863
Olig2	Csnk2b	3.6205080480600884
Olig2	A730049H05Rik	3.597845527291756
Olig2	Tyw3	3.58457586458144
Olig2	Wfdc12	3.567088382492463
Auts2	Olig2	3.560048348824383
Olig2	Chd7	3.5436080574874067
Nelfa	Olig2	3.496732094167908
Olig2	Tmem100	3.483163020033182
Olig2	Prkg2	3.460163817261365
Olig2	Qpct	3.4536854557122116
Tox	Olig2	3.4260689019872324
Olig2	Bcas1os2	3.421740257548224
Olig2	Kazn	3.404019540237188
Olig2	Olfr1221	3.397939775173024
Olig2	Cdo1	3.3756339132716917
Olig2	Nagpa	3.3578395079721144
Olig2	AC154200.1	3.3524213107853336
Olig2	Serpine2	3.325243249946342
Olig2	Rin2	3.315256735719305
Olig2	Tha1	3.293100983890648
Olig2	S100a2	3.2541598961008082
Olig2	Mtrr	3.20773629539006
Olig2	Jam2	3.176465023016502
Olig2	Kank1	3.1662740393660207
Olig2	Usp24	3.1439216846773097
Olig2	Ak4	3.14078812051177
Olig2	BC034090	3.1287087257372663
Olig2	Zkscan7-1	3.117458925678613
Olig2	Fibp	3.1082673585227143
Olig2	Gm15581	3.093193208762411
Olig2	Gm30584	3.0906623276211223
Bcl11a	Olig2	3.077884034149158
Olig2	Plcl1	3.070396467414029
Olig2	Sox8	3.0450864910069497
Olig2	Zfp462	3.019732512889859
Olig2	Armh4	2.9881556766724118
Olig2	Adamts15	2.9741315472926635
Olig2	Tomm20l	2.9736662051454608
Olig2	Hydin	2.9725073662747636
Olig2	Tspan2	2.9547967224926053
Olig2	Tsc2	2.937390293427423
Olig2	Mdc1	2.934621140406822
Olig2	F630040K05Rik	2.9002645527525424
Olig2	Rnf43	2.89390731884953
Olig2	Traf4	2.8933405013733604
Olig2	Rnasel	2.8722574045740683
Olig2	D330050G23Rik	2.866951694820574
Olig2	Smoc1	2.819362456116261
Olig2	Espn	2.8138001390676526
Olig2	Klk1b27	2.801960292347785
Olig2	Gm29502	2.791304600103334
Olig2	Pde4b	2.7788686355894816
Olig2	Gm29480	2.7561317848643063
Olig2	Ftsj3	2.743047256692749
Olig2	Ednrb	2.7156068183427755
Nfatc1	Olig2	2.655763340897524
Olig2	Alg1	2.6544755332335
Olig2	Spry4	2.6369431182636918
Olig2	Gal3st1	2.577651479963814
Olig2	A930017K11Rik	2.5754462185574285
Olig2	Bcas1	2.575233725116498
Olig2	Chst5	2.5664741964648328
Olig2	Arhgap24	2.550841019944406
Olig2	S100a3	2.5503359732484228
Olig2	9230102K24Rik	2.546609898652446
Olig2	Rab31	2.529875583502904
Olig2	Sox2ot	2.5265631407861977
Olig2	Zfp36l1	2.5097494709846133
Olig2	Tmeff2	2.468367846389595
Olig2	Gm48488	2.447078431179383
Olig2	Zfp971	2.446907372267105
Olig2	2010009K17Rik	2.4113545334520765
Olig2	Il1rn	2.4072213157760194
Olig2	Clec3b	2.3941050704791618
Olig2	Obox4-ps2	2.3939251860242687
Olig2	Arl2bp	2.3887143383715235
Aff3	Olig2	2.38343234742777
Olig2	Has2os	2.3755765227494408
Olig2	Gm36146	2.3487601119849666
Olig2	Gm26797	2.314132093148704
Zmiz1	Olig2	2.312476603925568
Olig2	Pkp1	2.2964349037160763
Olig2	Mzt2	2.2924277899033596
Olig2	Gm32509	2.290335317740549
Olig2	Gm43169	2.2530179758960327
Olig2	Serinc5	2.24229455816368
Elf1	Olig2	2.235932235027607
Olig2	Gm47159	2.2110030299358407
Olig2	Gm38304	2.210482129978951
Olig2	9330111N05Rik	2.1920769431377725
Foxp3	Olig2	2.188052552712639
Olig2	Mreg	2.1836405370923537
Olig2	Ptgfrn	2.180612281140231
Olig2	Rgs13	2.179104241631535
Olig2	Ugt2a1	2.1774529124690423
Olig2	Tmem196	2.1687469334001896
Olig2	Scrg1	2.1631365426649265
Olig2	Mmp15	2.13377354375128
Olig2	Cd200r3	2.1191066649642707
Sirt1	Olig2	2.116890338186085
Olig2	Cpq	2.1153092719425914
Olig2	Cobl	2.105837691889995
Olig2	1700047M11Rik	2.098120915988774
Olig2	Enox2	2.0761731562473202
Olig2	Gm19563	2.0632352750154626
Olig2	Gm10863	2.0567764271057545
Olig2	Zbtb9	2.0361015287901836
Olig2	Rbpjl	2.0336368914440834
Olig2	Strip2	2.0188849309218324
Olig2	Prima1	2.0104809582341043
Olig2	Sspo	2.010054803633102
Olig2	Adamtsl4	2.004874401946296
Olig2	Neb	2.0034287105791093
Olig2	Zfp28	2.0019045619611804
Olig2	Pnlip	1.9924487283221664
Olig2	Mal	1.9888590853541246
Olig2	Sh3gl3	1.9869717800526674
Olig2	4930549C15Rik	1.9772644698893442
Olig2	Gm25321	1.9637177258521141
Olig2	St6galnac6	1.9524551387282905
Olig2	Gm15958	1.9357434397971043
Olig2	Gbx1	1.9217908833871147
Olig2	Rs1	1.915335271664607
Olig2	Kcnip3	1.9032813075474808
Olig2	Fbxo7	1.894424327073781
Pbx1	Olig2	1.893008403890385
Olig2	4931403E22Rik	1.8854726203509045
Olig2	Gpsm2	1.882836632562503
Olig2	Ptn	1.8755216470468954
Olig2	Gm816	1.8705233321582446
Olig2	Gm49614	1.8684203404561746
Olig2	Pknox1	1.8681074164126013
Olig2	Abhd2	1.8639210162604238
Thrb	Olig2	1.856696758720002
Olig2	Cdc42se1	1.8470528422200436
Olig2	A830092H15Rik	1.8352831266134684
Olig2	Ugt8a	1.8318928642299546
Olig2	Tox3	1.8310869576659592
Olig2	Vegfa	1.826928881724077
Sox4	Olig2	1.823256967596984
Olig2	Col11a2	1.8159332055165738
Mllt3	Olig2	1.809637946181419
Olig2	Gm6209	1.805295650450136
Olig2	Ostf1	1.8009870692810241
Olig2	Exph5	1.7925996543712155
Olig2	Sec22c	1.7912982217010245
Olig2	Gm5242	1.7897261836242044
Olig2	Map3k1	1.7872619228955962
Olig2	Fig4	1.7869909354581313
Smarcad1	Olig2	1.7746437168660953
Olig2	Gpld1	1.7726108533109879
Olig2	Kctd13	1.7679799164655878
Olig2	Car8	1.7679642248127458
Olig2	B4galnt3	1.7653912212185594
Olig2	Gm11500	1.7606623818380258
Olig2	Slc10a7	1.7605770936937166
Olig2	Gm12502	1.7386084389303298
Klf6	Olig2	1.733419200559196
Olig2	4933401D09Rik	1.732291185163643
Olig2	Gm21970	1.7293075291009472
Olig2	Sept4	1.7147810985222927
Olig2	Gm48824	1.7129757792318263
Olig2	Mbp	1.701493562505872
Glis3	Olig2	1.6976678493631057
Rbfox2	Olig2	1.6971200348010784
Olig2	A330043C09Rik	1.6965802215661816
Olig2	Gm26777	1.6923769942606275
Srsf1	Olig2	1.6922851750113401
Olig2	5830418P13Rik	1.6906944192793587
Olig2	Olfr53	1.6790827932620314
Olig2	Col1a2	1.6789465290963301
Nrf1	Olig2	1.6726977412780648
Meis1	Olig2	1.6659483975859108
Olig2	Cd9	1.663968949386961
Olig2	2610035D17Rik	1.663402106114733
Olig2	1700109G15Rik	1.6604056921970884
Olig2	Ly6g6c	1.6562910851337005
Olig2	Gm28818	1.6399312152752112
Olig2	Plxnb3	1.6352996094644663
Olig2	Adamts4	1.6327612917629415
Olig2	Cdca2	1.6229398369985633
Olig2	Sept9	1.6209356015864052
Olig2	Gm48701	1.614325422326093
Olig2	Gm2869	1.6102662755496358
Olig2	Lima1	1.5987243653514032
Olig2	1110015O18Rik	1.5930383458781492
Olig2	Olfr789	1.5873818714740866
Olig2	Olfr319	1.5569501736950955
Olig2	Itih3	1.5451876709578596
Olig2	Gm13470	1.5409307477571959
Olig2	Enpp6	1.5378132166141336
Cbx2	Olig2	1.5363188204180138
Olig2	Lrrc46	1.5218493831664113
Olig2	Gm12679	1.5206654309904823
Olig2	Mcam	1.5198730174041706
Olig2	Vstm4	1.5128094714632734
Olig2	D7Ertd443e	1.5081421669552515
Olig2	Nrarp	1.498805849575656
Olig2	Gm38642	1.4953320856434882
Olig2	3830403N18Rik	1.4797876565164987
Olig2	Gm6855	1.4787776609942684
Olig2	Gm44662	1.4770041908391924
Olig2	Nat8l	1.4764708588654802
Rarb	Olig2	1.4762414524837966
Olig2	0610030E20Rik	1.4637187365369049
Olig2	Spry1	1.4567613064890141
