,Atf2(+),Atf3(+),Bach1(+),Bach2(+),Batf(+),Bcl3(+),Cebpb(+),Cebpg(+),Dlx1(+),Dlx5(+),Dlx6(+),E2f1(+),E2f4(+),Egr1(+),Elf1(+),Elf4(+),Elk3(+),Ep300(+),Erg(+),Esrrg(+),Ets1(+),Ets2(+),Etv6(+),Ezh2(+),Fli1(+),Fos(+),Fosb(+),Fosl1(+),Fosl2(+),Foxo3(+),Gata2(+),Gata3(+),Gli1(+),Gm6871(+),Hdac2(+),Hoxb4(+),Ikzf1(+),Irf1(+),Irf2(+),Irf4(+),Irf5(+),Irf7(+),Jun(+),Junb(+),Jund(+),Kdm5a(+),Kdm5b(+),Klf3(+),Klf4(+),Klf6(+),Lhx6(+),Mafa(+),Mafb(+),Mef2c(+),Mef2d(+),Msx1(+),Mybl1(+),Myc(+),Neurod2(+),Nfic(+),Nfil3(+),Nkx2-2(+),Nr1d1(+),Nr1h3(+),Otx2(+),Pax3(+),Pax5(+),Pou2f1(+),Pou3f1(+),Pou3f2(+),Ppargc1a(+),Prdm1(+),Rad21(+),Rcor1(+),Rel(+),Relb(+),Rest(+),Rfx1(+),Rfx2(+),Rfx3(+),Runx1(+),Setdb1(+),Smarca4(+),Sox10(+),Sox13(+),Sox17(+),Sox30(+),Sox4(+),Sox9(+),Sp1(+),Spi1(+),Srebf1(+),Srf(+),Stat1(+),Stat2(+),Stat3(+),Stat6(+),Taf1(+),Tal1(+),Tbx3(+),Tbx6(+),Tcf7(+),Tcf7l1(+),Tcf7l2(+),Tgif1(+),Trp53(+),Usf1(+),Vsx2(+),Yy1(+),Zeb1(+),Zfp143(+),Zfp217(+),Zfp652(+),Zic1(+),Zmiz1(+)
OPC_Ctrl,0.18086722977284364,0.18373808377444945,0.1853466510329692,0.18268686957786795,0.18156834410379852,0.18533668608948917,0.18351702085916877,0.1807916116526357,0.18992698752723702,0.1882507319604052,0.18603350927583062,0.18522949881160755,0.18362795163493895,0.18399856178847196,0.18431338235005246,0.17979274465790518,0.18198229995455417,0.18224140560056423,0.18520169755550397,0.19112208460534263,0.18361680968836724,0.18363073647854344,0.1854349557501075,0.18583529324007653,0.18285332333615512,0.1821125740388736,0.181622762942388,0.17892713222635503,0.18078749360594415,0.18151613268757094,0.1847791120412149,0.18703297972397304,0.18889239395688318,0.18506388275845687,0.1818293912164941,0.18477980667198346,0.1824018234984376,0.18220276475284047,0.17474534642337092,0.18493779388011689,0.18179448085787475,0.18258584042817783,0.19939939085140912,0.18198293437961566,0.18315678227310894,0.1827040681020231,0.18100822766457558,0.1821001195160269,0.18049302171946657,0.18503158640086026,0.18573769775908755,0.1822001744776549,0.16931464109422012,0.1853930611925999,0.18465428454533883,0.18028962881619182,0.2025647080945684,0.17502536751305697,0.1780602501246632,0.17597143518300395,0.18091865307894472,0.20250054817467578,0.1742063119290299,0.18055724076362567,0.18432950852204333,0.17985604272831968,0.17967853465526817,0.18852901925429955,0.18500608042578248,0.19333665055202942,0.18431354742605877,0.18069938319551837,0.20199647692216194,0.17989081146162755,0.18788723574640975,0.18286394851552967,0.18647702486123618,0.1736003299125055,0.18494267205259596,0.18050859563565835,0.18101151611454602,0.182241175188131,0.18181159581452633,0.1878337416113911,0.19956166487826865,0.18974039820003308,0.18466407517997707,0.19416773183965952,0.18986557715544605,0.18901822727403617,0.18135327105470067,0.17993440687830575,0.1862695080905552,0.18070283534617215,0.18525701255315663,0.18718935284875315,0.18539601033900455,0.18202615917250908,0.1778503054877708,0.17489692445331773,0.19202445308545846,0.18796322924213482,0.1881145189305704,0.19419829606421934,0.17757120745183508,0.18481233715860224,0.18225706897672178,0.18299937554771661,0.1833060625448586,0.18419201353675363,0.1808979009488184,0.1845870482791815,0.184296843058131,0.18679618800698183,0.1862812873111661
NFOL_Ctrl,0.1689985196405166,0.1690397630148447,0.16926813247913575,0.16920429597690123,0.1680437232330464,0.17061072206006567,0.1690601111397273,0.16900883108447273,0.1694882956138999,0.16894152576056432,0.16903620146792253,0.1691001778506228,0.1694779950547718,0.1692112208046006,0.17196422134172096,0.16897723713919433,0.16926119300919473,0.16941062361400516,0.16930630384646517,0.16888980678708942,0.16912508583459762,0.1689378717090788,0.16990719493557016,0.17021480441783632,0.1694197822548904,0.1689264681767888,0.16909757919359703,0.16875122839000156,0.168853817799263,0.16969549196392497,0.16919290800247744,0.16979183024263234,0.16860587666524962,0.16990529196908455,0.16902052606573637,0.17275485842679317,0.1695189115523258,0.1694702038535404,0.16848075858587852,0.1691219945995055,0.169261236910611,0.16937580555080134,0.17288491241364556,0.16905738136847903,0.16934330903619532,0.16948946750920313,0.16908188059426965,0.16931564594452342,0.16799111828733138,0.16917422532338644,0.16899230899363216,0.1689433520746214,0.16761609734983773,0.16876318565229143,0.16939014587596557,0.168613958369071,0.1692078862035935,0.16827619066407096,0.16844304035371016,0.16842550556260572,0.1689926536134677,0.17328986147746317,0.16933408530494287,0.16843197981184066,0.16922374404315488,0.16969674595367035,0.16923710985313256,0.16891602068739464,0.1692137592734465,0.16946603069371036,0.16888295389785168,0.1693762393756424,0.17094863239584013,0.1688084504983246,0.17099475840238443,0.16926084626139049,0.16914261756764315,0.1680469241403566,0.16938597583018455,0.1687102061816762,0.16924284725503258,0.16921023060447282,0.16912042636500058,0.17038899946298602,0.17065069050905957,0.16857287983732783,0.1702954476358276,0.171976987898954,0.16941857634270352,0.16971272230765677,0.16923700803233643,0.1703310827055482,0.16948456272062062,0.16892457901356261,0.16941623790126548,0.1694020933618825,0.16888407619656454,0.16909568402330777,0.1693032195444334,0.1681301189175901,0.17036378516715167,0.16909574852226672,0.17038282063785393,0.1731680942041648,0.1692127705622729,0.1697405696709724,0.1692976201064168,0.16879511399429514,0.1691926404489843,0.1692912074439059,0.16939845607675508,0.16914926372569528,0.16886488997621052,0.17001057769222383,0.1684863319715928
Pericyte_Ctrl,0.16947278067859473,0.17139069940633544,0.16967342096444848,0.1696661967923785,0.17595160955696343,0.16899431782247154,0.17119185703337547,0.17136768943841596,0.16893871497933277,0.16885868908436263,0.1694054049516578,0.1688355230374161,0.1699659627847997,0.17042907361916293,0.17011074101097823,0.16997146729342405,0.1712249513334223,0.16986262704624544,0.1713680871204326,0.169258039813311,0.1708759710924348,0.171682494978197,0.1698397842832856,0.1699255972974245,0.17074046586584468,0.16984270279752367,0.1697241435637552,0.16907694653935168,0.16941967507970812,0.16940068301141287,0.17330112236940576,0.17044978346153372,0.17887424472463542,0.16938701762506803,0.16893720647773258,0.1693921762409778,0.16967177220298946,0.17031532883362333,0.16874862838478966,0.1706942873054188,0.16958623687543783,0.17188787825143115,0.17131329963618824,0.16990675500936836,0.17088296082885612,0.1698855300832749,0.16939398937763517,0.17030177590839202,0.17766547835803648,0.17184391640188446,0.1685167724761346,0.17043872431029705,0.16843430842690332,0.16890740395778736,0.1699869380503306,0.1691649560917654,0.17260441518597736,0.16999028634932933,0.16905392017643983,0.17033320557044473,0.16968869703891976,0.16874622521838267,0.1755657327169856,0.17595119172167117,0.17085889698587686,0.16998756624379463,0.16990187205482843,0.1689967620436108,0.16928014307671357,0.17043282137248172,0.16925272244994904,0.16982539219982917,0.1691451861068094,0.16945276673916454,0.1707585390315831,0.17539203042536944,0.17155924427011737,0.1707145983316387,0.1707353231309855,0.16914336082879777,0.16972434611027076,0.1695555987198405,0.1694718400189026,0.16930177995530504,0.17166489918871564,0.18275420743171533,0.16914149596226502,0.16954254800883972,0.17052125708121035,0.17028790143282835,0.16993458061302136,0.16949074229688776,0.17049138873384495,0.17450731598718683,0.17027724963497226,0.1703696628831115,0.17107595302819767,0.1697728372310393,0.1702351057662157,0.17843804019551412,0.16951812537787214,0.17347970043665484,0.1702675697891083,0.16849787681936512,0.17008998883316284,0.16935876906653613,0.17025501611845784,0.16967668735243113,0.1715971867962902,0.16956667473571385,0.16952625909426622,0.17289161908147288,0.16842153504489732,0.17556952885570976,0.1689800064375946
Cajal_Ctrl,0.17111974397372687,0.17420855072921893,0.1710081493770801,0.17120271365255624,0.17066213257030927,0.1693920289108244,0.1723337968706421,0.1715274652671015,0.1710298484332181,0.17010545786031994,0.1707821260143989,0.17044369835816253,0.1710969990795278,0.17104449178538694,0.1699945389019204,0.17000089322420908,0.17115444377668143,0.1712965415341513,0.1715554803621412,0.17118587957687592,0.1709826323287449,0.17186042248530153,0.17064549269855023,0.17111395004380103,0.17099768252030623,0.17097023353693064,0.17088098629932247,0.16977339241180323,0.17082833167836942,0.17338968404441524,0.1720983518512853,0.17149625430560345,0.17036451042130762,0.16999461735507704,0.17266749373258738,0.16880918103906895,0.17062299037854012,0.17132507965449506,0.1702798714125956,0.17085429797909368,0.17052850327148783,0.17178273703907343,0.17115473319217256,0.17098175922785752,0.1717976488805686,0.17139593348428683,0.17098437885690299,0.1711433098196814,0.16982154044940578,0.17172843671805638,0.17045748599336097,0.17148999644226381,0.1678988264707746,0.1719583434140003,0.17169010841479004,0.17037952274331714,0.1722657654247981,0.16950624175535556,0.17080814675933886,0.16972522323712824,0.17089190901392504,0.16872197639646336,0.16939464798991244,0.17259043903637727,0.1715555612779749,0.1688961629687582,0.17005310309927202,0.17072828195930023,0.1711372064774579,0.1702697643211586,0.17115230814611582,0.17053125196748076,0.17956648592595859,0.17048697804276858,0.1733339510296915,0.17310134215597273,0.17053223945693663,0.1704026055864043,0.17174755659551277,0.17063448786247382,0.17049754353886504,0.17106212880383342,0.1710514089311851,0.17032776688279738,0.16961660576481385,0.168325109571977,0.17064475706060278,0.17066870933562295,0.17047404193523663,0.1715513649658832,0.17052204126374082,0.17005184590022815,0.17154023766920323,0.17295985720493023,0.17135402220407947,0.17078063628005302,0.17070647806169226,0.1712883504774787,0.16989789790379284,0.17004026152123164,0.17178442127708926,0.1715181731379991,0.17077947025935203,0.1701813541820204,0.16951635827547773,0.17086167337799585,0.17171665060634222,0.17045691100734073,0.1715536383847286,0.17094315930563797,0.1709646124782045,0.17017422799800885,0.1727304320500852,0.17177523382419846,0.17068655528419285
VLMC_Ctrl,0.16872619400999755,0.1689587430123929,0.16873761833881518,0.168667964737359,0.17102607699112504,0.16873536439513448,0.16989578515602533,0.1692190665659239,0.1689083997052342,0.16857395361479166,0.1686739278220395,0.16866355177384806,0.16918266792538872,0.1691716846063428,0.1723969173719444,0.1690759502393232,0.16931011145938413,0.16901892450622946,0.16946555557343668,0.16820283928365198,0.16912563143428982,0.16886813816226753,0.1689357900214118,0.1686567692234484,0.1693098883219164,0.16882885016213167,0.16888769305572748,0.16957751051396985,0.16868628072780623,0.1760208169877897,0.16992494125386848,0.16872019798378346,0.16960885338424148,0.16873023001183274,0.16886051145604442,0.17180237871257675,0.16886059839803325,0.1690635481410011,0.16815075586176875,0.16887133790017894,0.16903406538896593,0.16983771592283303,0.16953882926890151,0.1688295681805858,0.1694178710163433,0.16886349937666822,0.16872873307494185,0.1698056829431035,0.17234763223221572,0.16959589482749104,0.16808822486187303,0.16885827463152703,0.1687089927236496,0.16812735579797666,0.16858025247374298,0.16946801130215028,0.16924961236590952,0.1687704955008661,0.16841816568420276,0.17018264411898743,0.1688233088489186,0.16864063835847087,0.17314914205221998,0.1684119275813286,0.17004379802381864,0.17045871521967992,0.16873468784395573,0.1686349702984622,0.16830073604430573,0.16949332583918653,0.16850437077353264,0.1687635537021096,0.17388220936135235,0.16861215364932503,0.1707780919447105,0.17055822762128936,0.17003259652613478,0.16930885058503808,0.16947462503000188,0.16849813961230165,0.1688363644828198,0.16873398796686723,0.16875579874809898,0.16850798243917764,0.16941423333428107,0.1751424167428025,0.16816975552995217,0.16879917575115977,0.16941713098000954,0.16922525644939534,0.16897262718577344,0.16869413077969153,0.16892339298945513,0.169269276323449,0.16927459470991635,0.16940067817361948,0.16986259965635275,0.16879449702706373,0.16922577026049368,0.17625651868438363,0.16873396931197426,0.17286305157194826,0.17025159440080007,0.16850811145151368,0.16870477244428628,0.16931917193324675,0.16933685056028513,0.16844452954417577,0.16970303990695834,0.1688054317073363,0.1689164434467797,0.16944672546204942,0.1682799362932157,0.18032110963273118,0.16885997918155327
Fibroblast_Ctrl,0.1717826356821487,0.17375500186198767,0.17271571908502903,0.17207293726441686,0.18277757456457677,0.17213905423503695,0.1765317024015034,0.17533683622560026,0.17205875146296734,0.17111323558410252,0.1726430291262765,0.1710805552898994,0.17480572076589596,0.17332010548923993,0.1786706086352624,0.17270596306012576,0.1746473513537209,0.17317749172557384,0.1745764534696468,0.17138894705586227,0.1738483077804016,0.17448349028790433,0.1731078500692378,0.1723290919145697,0.17437168871210773,0.17258256630401714,0.17235981334543216,0.1706542433012399,0.1716544674743401,0.17815176240714736,0.17778806591625973,0.17512024697229178,0.18459947736313254,0.17115827686579532,0.17236199408987563,0.1739511592666657,0.17249485602810344,0.1736805922876744,0.1694460343444899,0.17579113671609425,0.17253283712477252,0.17587096025114146,0.17366671956655833,0.1726243844786144,0.17453118280063962,0.17288899997206864,0.1718558562103364,0.1741972527257144,0.17863289026725926,0.17531479949165574,0.17028850129603446,0.17351430323528394,0.1710988911857918,0.17068545793119472,0.17246996700565698,0.17631218233033996,0.1763586856863517,0.1693159075256716,0.17083644117874097,0.1799103003754824,0.17272620783334858,0.17051722178091921,0.17530945027981037,0.17448404522972893,0.17817992859703558,0.17364624223027503,0.17220602215292113,0.1727481576354305,0.17012801466774474,0.1745943709645852,0.17141795509774282,0.17256616585220874,0.17717778482369695,0.17166592215215215,0.17507370858812754,0.1772631109575714,0.18061735551342262,0.17300594396070734,0.17502943295072382,0.17132081365306717,0.17247857341561534,0.17233018455994653,0.1721868700454796,0.17151210203346812,0.18066052800516608,0.181570686501617,0.1727561162465786,0.17225423295928688,0.1751524247487033,0.17419562021836366,0.17286650108981083,0.1725449367354137,0.17255614537003416,0.1775293027593967,0.17486282243646,0.17501936246776229,0.17819530452764398,0.1725370293390992,0.17357441885036273,0.1791452856438146,0.1722356393545632,0.1774507124049104,0.17519948249339823,0.17076019000015707,0.17255547195707943,0.172671045055928,0.1741670671679887,0.17274149588761556,0.1754035438839675,0.17229070634562893,0.17249735225525542,0.17818021967176467,0.1700133074047342,0.21153192611570093,0.17024429614064773
Vascular_Ctrl,0.16902899817219164,0.17040770059273547,0.16958878069104355,0.16923675665383797,0.17111983375838058,0.16908859857020642,0.17017309168196915,0.17181786007722855,0.1685216936965278,0.16858414316744252,0.16901499576031032,0.16870918892581854,0.1696058117398057,0.16972495143237065,0.1708761340980135,0.16995381607165905,0.17199821781611968,0.16953117632575365,0.173220424633047,0.16799395772961612,0.1710994830823399,0.1713312870271121,0.16948205486707912,0.169216362633544,0.17105231642620677,0.16955039735814093,0.16945605166397826,0.16903913175002716,0.16912337644597775,0.17006611352941636,0.17670942386586075,0.1697001226393533,0.17135551242971203,0.16962688752168764,0.16895074831959678,0.1705496010682922,0.16940636752195048,0.17005024396800095,0.1682326006728283,0.1693935123244864,0.16949478892115455,0.1731903478004544,0.17653966905506457,0.16956276641000145,0.17147634479149387,0.16963788999133056,0.16903822954407577,0.17056458463986934,0.20064771457597985,0.17347471317108665,0.16822644054219515,0.170805313460487,0.1706596783730222,0.16850436383718814,0.16983490423065895,0.16876233530836737,0.1707803330302664,0.1692445695599386,0.16890012062079762,0.17824984404272248,0.1694300463028926,0.16872821641634628,0.1696215860497554,0.17030432674552098,0.16953520600283734,0.16886802641941612,0.16983061718627424,0.16869217533707448,0.16969408804157537,0.17047601458215922,0.1688710495584005,0.16975910730034527,0.1702806441027156,0.16903171670231099,0.16985927437679582,0.17106418972482107,0.16979019186172095,0.16859354689650574,0.1703771611537206,0.16877901910279436,0.1694908355821123,0.169184036301689,0.16921570142430575,0.16896272798533796,0.17153779669870317,0.23876046738083623,0.1681636114568431,0.16929020168353115,0.16980402428612085,0.1697012914524373,0.1697372570258865,0.16935851465193485,0.16950712017561476,0.17203025569393104,0.16992138498272247,0.17046820809002627,0.17024297231445207,0.16935392792092985,0.17095434352060068,0.18190051744639302,0.1699717061735052,0.1744214924333466,0.17001772517638125,0.16918446057361947,0.16912816889712246,0.16938358559507238,0.1697288380855032,0.16944812357458494,0.17343106574096057,0.1692961565774348,0.16931845005212032,0.1710597667906757,0.16850797985091648,0.17054311330211291,0.16841404129105775
Macrophage_Ctrl,0.16960564338622586,0.17147394070587207,0.16997691455009112,0.16994348067186582,0.1760787217789952,0.17238449088983188,0.172033404275306,0.17165954868989863,0.16961781220522087,0.16891007071163078,0.1696520113166935,0.16930149701226793,0.17032267528430045,0.1706027301506785,0.17432544706721975,0.17589893509492605,0.17355381555824567,0.17105041673643617,0.17091621361359965,0.16875103271024539,0.17116993205520326,0.171916990695833,0.1716395037378895,0.17014274366785098,0.17291287453956095,0.17032356366268675,0.16998912336973537,0.1699843065561163,0.16963911429693712,0.17250824388874175,0.17237994544492274,0.17117675982206393,0.17347362972994473,0.1696946456072812,0.1700073558209142,0.17676824805870195,0.17172521219092207,0.17380449806671505,0.16892945672529258,0.18254101612831874,0.17507143735472597,0.17254256281145042,0.17055553626592035,0.17016865732096143,0.170817489849577,0.17050581492268146,0.16987176646359803,0.17058145814870462,0.1731322936044043,0.17142800146853632,0.16833178867665444,0.17048631879414855,0.18427388487475993,0.1688373965453447,0.17029359712974101,0.17035440664646517,0.17175140382920995,0.1723014221851661,0.16925152848181635,0.16953242799717438,0.1700561614310705,0.169014511877439,0.17037476952464958,0.17238129203365582,0.1700660878688507,0.1745774642069703,0.17244163227089027,0.16908128587270055,0.16891565115412888,0.17073317729145476,0.1694099062675959,0.17749008400597943,0.1690411301443735,0.1696596805163162,0.17492575514139386,0.17250641560557634,0.1712855715434033,0.17043969354807698,0.17082974218460767,0.16925549520148453,0.17271842953063465,0.16994593802889824,0.1699096747587131,0.16947458426555728,0.16833743636513498,0.17074615143922434,0.16862779419193863,0.1697325519302192,0.16986823368806026,0.17027935506665026,0.1741531099225897,0.16971772382622663,0.1700461434290692,0.17235899678926148,0.17220134868960757,0.17081980572489752,0.1722714247188416,0.1701508196599173,0.17859629842024194,0.17291115614779218,0.16946420213509372,0.1705067981956545,0.17000135080326406,0.16876860401152705,0.17372430716601028,0.17072726670381277,0.1711348433909734,0.16951077746605092,0.17130641000762103,0.1699313810533991,0.170449770825449,0.17428755778483507,0.169562621413045,0.17015994986626037,0.16825149200723977
Choroid_Ctrl,0.17183680502483867,0.1759688525133557,0.17531810067050502,0.17242556551428612,0.17576264499444771,0.17182607518819548,0.1759505417030045,0.17554044112752254,0.17262365050199002,0.17215810195512482,0.1718475049637287,0.17136949289080283,0.1754353880619487,0.17267593733124342,0.1720328790570318,0.1730189510259157,0.173446420713106,0.17344643910364688,0.17401722180681234,0.17195794795099928,0.17306462832526026,0.17209904622313377,0.1728362669727992,0.17227982114150375,0.1736602399477899,0.1726838406390917,0.17276811600306774,0.17269687173771586,0.17203759689628484,0.17598459832159352,0.1748374781907357,0.19189999117150602,0.17804014140071134,0.17105050173239378,0.17211570451764702,0.17444147850656422,0.17265961440998334,0.17383182990074975,0.16969748041809796,0.17352168086178876,0.17189676984958258,0.17376054012247877,0.1782870152123165,0.1725695167725142,0.17361886484013478,0.1732107627441758,0.17271127276456189,0.17323876712281416,0.17627351679516923,0.1743908022971551,0.17169842488801645,0.1722304099415377,0.17330820478266162,0.17288421908252172,0.17202982067517503,0.19527077260786052,0.17248259872034677,0.17410585048930016,0.17054244485254388,0.192488000823123,0.17256263975039632,0.17027585078058205,0.17321872411092254,0.17032716291585925,0.1966588924116549,0.2140143590669087,0.17261643025000128,0.17067685457479165,0.1724693767470178,0.1723203258903374,0.172851054481867,0.17193881340859696,0.1725245625295544,0.17200378353609724,0.17159653028570798,0.18385643677466124,0.17519030772312927,0.17413315774405203,0.1826206557944985,0.17256591309027125,0.17234862729746336,0.17310613038636968,0.17250036830222681,0.17189043328880738,0.1744866777109516,0.17334488669773174,0.17458294338249236,0.17229709062919807,0.17685836458810578,0.17600104811490724,0.17243582406350655,0.1708664140361945,0.17391296143453472,0.17001590936164224,0.17406901823079046,0.17287962271002666,0.1746628110030648,0.1724445597226032,0.1727240649992684,0.17165040743080318,0.1745943060315579,0.17349823978289491,0.1750585897923176,0.17203425896323077,0.17053647505477798,0.17278397523423628,0.17435418342864806,0.17382093372004725,0.17422490049712946,0.17257123623387938,0.17288201455702878,0.17547780961412351,0.17272349551935728,0.19497615570373483,0.17086082720451812
Dentate_Gyrus_ADp40KO,0.260660422429725,0.24824145657541896,0.25076457687913056,0.2514472301664711,0.2176653249640753,0.19622262236026644,0.24227048101206194,0.24018185255903557,0.2561487349917837,0.24345550783676417,0.25032854726700016,0.2599514211132766,0.2505135814197469,0.24484955570370925,0.19657066401140266,0.22349507747540887,0.22861559896659478,0.24896851102053552,0.2378353053481166,0.25388312076200603,0.24123526058016143,0.23570396204151745,0.23792417565435642,0.23661515747260786,0.23547814383752308,0.24738074199739057,0.2524608022930124,0.19796862066465526,0.2535715610285424,0.199370847821965,0.22827876463005614,0.2194952118302005,0.20312295429171157,0.21704848046939418,0.22153491005742754,0.18096605911536545,0.24352577888554439,0.2440531396791743,0.2659199882750305,0.2173035874176914,0.2255068092807042,0.22675278573017754,0.243077775464548,0.251044593143128,0.24350180372881325,0.25156191749131407,0.2570402851554566,0.24774582508261977,0.18765687366437755,0.23808770694004477,0.2433515524746711,0.228754195026717,0.1718776014080936,0.2628653059578183,0.24724637950435646,0.275622242878127,0.20716925148477716,0.2567797764920339,0.2870978939364873,0.19517452598449547,0.24892980815154508,0.23630376386250818,0.18253707200837688,0.20537203330390397,0.24587557896554801,0.19097006934249972,0.23679116310218618,0.26249934951767817,0.23487255331635826,0.2049276116518265,0.25399554941422187,0.21477771505961396,0.1852169080745497,0.2703999349961411,0.19897323139031697,0.22511807770731307,0.2532841859909428,0.21894053731974927,0.24280715306871992,0.28377101113923575,0.24028925230943043,0.25774971514202627,0.25830885591115205,0.24174506853455668,0.19910306552435408,0.18085638674444804,0.19438174272208897,0.24027632547248745,0.22586899189852616,0.22774535591211587,0.2321549029895783,0.218492602693522,0.24597325364116207,0.1988430547747193,0.23541817241456353,0.2392437328824013,0.2315380033300528,0.24692424267365332,0.20304620896646164,0.18354719091988025,0.19173611831930415,0.2294564135090933,0.23697771503262643,0.24255881647986222,0.2013845025233424,0.23756035844959922,0.24735809869439251,0.2715871389900294,0.23836780611629615,0.2552845215946631,0.25283397107854155,0.2059949835392968,0.24654719914023826,0.1789618182587509,0.2874812177279026
MFOL_ADp40KO,0.23260991790686392,0.254549962599811,0.2314974726313127,0.2412624589324699,0.2610610793481404,0.31759559759023714,0.24945663582186317,0.24993782162430012,0.266925085770632,0.24015142117885557,0.24112326435089615,0.23337791506811423,0.2481634365421802,0.2505732090006627,0.2909350396906213,0.22831622017964126,0.256483409105668,0.24509708214236225,0.2636576283955372,0.21858680583265222,0.251264480994808,0.2621694779515966,0.24982943313636796,0.28656874837559954,0.25804711251717805,0.24106838427738386,0.23622281375338905,0.19516395156861555,0.22850335408176303,0.2190576895419123,0.27935338725226744,0.2638100091686797,0.23822995890492027,0.25287543750466923,0.21086038627449322,0.2055581011722415,0.25228060940060537,0.26802921111894495,0.23633670458275968,0.25683700997268266,0.2422057640781703,0.2710990519519316,0.2340331901173478,0.23976648979061055,0.2624255626439942,0.2525862934231301,0.22963867446584785,0.25342813377206586,0.2168978919420459,0.26436342640491106,0.23011881158369496,0.25459114511464986,0.17287725210252092,0.21822307873403735,0.2482829012877027,0.25096772689307123,0.2851940642871923,0.1876465053032753,0.21314529896729717,0.18553886763291094,0.23945855400567762,0.27770226423736777,0.17653949899049737,0.2936318331962241,0.24006467139649867,0.20958921149008058,0.2236787904389944,0.23220738144898745,0.25217653242701654,0.25445033561243124,0.21670789234459864,0.24132258894595449,0.2655908627388688,0.22515928496519455,0.22941535660600276,0.2721302339245958,0.2578815259679149,0.22304420709085226,0.2556813654362997,0.2200618333176615,0.24854489630948018,0.23409431353754362,0.2330467545127216,0.2756371709938997,0.26012732122614857,0.17704983340462122,0.2262057774445717,0.25517316253552746,0.24763892235591523,0.2606752587569966,0.2427986853136751,0.30482979177058356,0.23882500926686168,0.3212852765167711,0.24583239844811,0.2499854758353942,0.23838455626373545,0.24120234719574785,0.23570513277257843,0.20805361956223356,0.2621750222538932,0.2534905576655385,0.25865112006611346,0.25116460673439545,0.2539687040925286,0.2692025737232603,0.2505551244655392,0.22127740269006158,0.2607939086267055,0.2401452214619253,0.24951053397382295,0.24688883087656566,0.19459756489055313,0.23100819652674454,0.18373467064578142
CA2_3_ADp40KO,0.20147038941180273,0.177351519000425,0.19274181217163866,0.20175223423162159,0.20448226447041806,0.17465162275571433,0.18961098224019401,0.18979183361667007,0.17551163541422377,0.1930359257741553,0.19549289504412803,0.19183280220766719,0.1971210582463051,0.1934958038985075,0.17520561006438395,0.18498726132147136,0.1843657529237991,0.19560087563989226,0.18768195030538926,0.18256517127270033,0.19256114420879855,0.1831926693230378,0.19174984580288834,0.1863604551804221,0.18834811076358782,0.1972098003036844,0.19866836929587817,0.17622354201165225,0.2021546447667084,0.1735459464277359,0.18272365161322668,0.18925247674604273,0.17428980464984434,0.17862715851572342,0.18923734369922063,0.1701655015513316,0.19307451274984677,0.18473367024396625,0.2121362027400011,0.1833084101497654,0.1860428155169922,0.18661867512488317,0.18333940259833692,0.1988226617869867,0.19125915051389664,0.194539951941622,0.20608955158569287,0.2004418959577301,0.17273263201561495,0.18664218763641538,0.1902498569602551,0.187643374515023,0.16902189640805343,0.1883161203605055,0.19533277187332843,0.18680292180265767,0.17445105662343308,0.18649351763821265,0.217331186632311,0.18216051493961516,0.2010485153807584,0.1885945111193562,0.17160219656296627,0.17601284948259477,0.19068412725540507,0.17906277959550698,0.18710772545757837,0.1959366516906913,0.18883513460175128,0.18170779728576736,0.20228694397444025,0.1826057896934129,0.1705976498752081,0.20641327663246223,0.1793491685421047,0.17722716046189413,0.18596604631655955,0.18331376590755522,0.18813245189596794,0.20244260557752525,0.19148480131496504,0.20023943959019996,0.2012344710110059,0.19371291233239873,0.1906542413387493,0.17205114446154246,0.18139822932999417,0.19218670372721902,0.18964059107599907,0.18747222683569942,0.18614242646617818,0.18559290819566154,0.18910992426869333,0.16975908718503174,0.19644811844974164,0.19604323616919694,0.18746413473081258,0.19799290881776432,0.17740521318425018,0.17067778904979225,0.1794895594458079,0.1847251573154498,0.1908735055796208,0.19646946178953262,0.1768482997189016,0.1928764084697201,0.19384604146942963,0.20046902913151587,0.18908186689236384,0.19946607305590203,0.2029861178632938,0.17757936135345942,0.19682071331582984,0.17284198378090854,0.1984364864301692
