Runx1	Mafb	72.11430990283424
Mafb	Cebpa	64.38897006885009
Ikzf1	Mafb	63.606562444364656
Maf	Mafb	51.020913965876964
Fli1	Mafb	34.95269608249933
Cebpa	Mafb	34.44891358709078
Mafb	Tmcc3	33.95081641297514
Mafb	Plxdc2	27.805095536546727
Mafb	St3gal6	27.18341020344843
Mafb	Inpp5d	26.004419966816055
Mafb	Lrmda	25.050289117000872
Mafb	Maf	24.339414040397145
Mafb	Pag1	24.284821367729947
Mafb	Fes	24.04864554747812
Mafb	Fyb	24.02037064758261
Mafb	Rrbp1	22.54592049133739
Mafb	Cx3cr1	21.80065031150168
Mafb	Zfp36	21.45718579564741
Mafb	Ikzf1	21.051188079521264
Mafb	C1qa	20.955924365292045
Mafb	Ccnd3	20.50155433493112
Mafb	Arhgap45	20.252656735251673
Mafb	Nek7	20.083722492235154
Mafb	Tgfbr1	20.06172711009498
Mafb	Csf3r	19.663083714122553
Mafb	Selplg	18.438148735440922
Mafb	Chn2	18.340694879714547
Mafb	Runx1	18.18630278289413
Mafb	Itgb5	17.69620099309613
Mafb	Gab2	17.483769333023055
Mafb	Slc37a2	17.4589379609934
Mafb	Gm16337	17.435776852147132
Mafb	Hvcn1	17.421081345648705
Mafb	Fli1	17.38291360816048
Mafb	Lgmn	17.09125684241303
Mafb	Gm10790	17.078661881721896
Mef2c	Mafb	17.04615198410792
Mef2a	Mafb	16.92750178861828
Mafb	Mir142hg	16.855303848290667
Mafb	Ankrd44	16.822162052223607
Mafb	Plekho1	16.71504897509983
Spi1	Mafb	16.647676560837937
Mafb	Tgfbr2	16.44804432803859
Mafb	C1qb	16.41355237546401
Mafb	Trim12a	16.11700677430554
Mafb	Arhgap22	16.04135795365416
Mafb	Myo1f	15.899195850695161
Mafb	Abi3	15.805370024514614
Mafb	Gngt2	15.751603982206461
Mafb	Tec	15.666795127794444
Mafb	Tbxas1	15.580942084716416
Mafb	Tm6sf1	15.385417126904755
Mafb	Lhx6	15.094772890157042
Mafb	Col27a1	15.050644419420282
Mafb	Slamf6	14.996368645679294
Mafb	Hexb	14.88714637622237
Mafb	1700015H07Rik	14.880173363641694
Mafb	Scarf1	14.776181160351602
Mafb	Kcnj2	14.76781119208998
Mafb	Siglech	14.715930010296765
Mafb	Gusb	14.676416360684387
Mafb	Lyn	14.658688407010182
Mafb	C1qc	14.437554877852625
Mafb	Slc16a6	14.293215204624829
Mafb	Mbnl1	14.240795826285945
Mafb	Mlph	14.205136470822639
Mafb	Epb41l2	13.96664106434539
Mafb	Gm50035	13.933142622510944
Mafb	Gm5086	13.849897485184531
Mafb	Gm20468	13.800092086983662
Mafb	Anapc15	13.798748159862273
Mafb	Cttnbp2nl	13.617880796764704
Mafb	Rassf3	13.547754081274892
Mafb	Tap1	13.541309439396738
Mafb	Cyth4	13.537866157390527
Mafb	E230029C05Rik	13.487959591130835
Mafb	Ctss	13.41895464487984
Mafb	Adap2os	13.358278011395525
Mafb	Gpn2	13.260168762916281
Mafb	Csf1r	13.218930782071842
Mafb	Rhoh	13.10860236917995
Mafb	Pde3b	13.00801775286955
Mafb	Dock2	13.00473916812576
Mafb	Ifi204	12.93138980671749
Mafb	Fgd2	12.920045173155644
Mafb	Bach1	12.91970546080386
Mafb	Sipa1	12.746198695330827
Mafb	Frrs1	12.611982122340736
Mafb	Dock8	12.609219769980072
Mafb	Vav1	12.427339943180362
Mafb	Il10ra	12.344809024806345
Mafb	Adap2	12.307245901774026
Mafb	Apbb1ip	12.282330870554386
Mafb	Cd33	12.272993482307669
Mafb	Havcr2	12.23641679448158
Mafb	Spi1	12.126762051817249
Mafb	Pnpla7	12.03583242214708
Mafb	Tlr2	12.005897053243247
Mafb	Gm28501	11.984200948722737
Mafb	Gm2629	11.949732102558384
Lhx6	Mafb	11.941524017632531
Mafb	Nxph1	11.816104578308328
Mafb	Man1c1	11.672694403628686
Mafb	Trim5	11.637431263497282
Auts2	Mafb	11.631244286609425
Mafb	Rgs10	11.56065675607964
Mafb	Cd37	11.451351370323989
Mafb	P2ry12	11.426006871439451
Mafb	Camk1	11.376391212942758
Mafb	Gm35188	11.363520010203889
Mafb	Gpr34	11.35637031037427
Mafb	Unc93b1	11.342828858874295
Mafb	Mef2c	11.321879168990465
Mafb	Zfp710	11.306554415337857
Mafb	Lcp2	11.305847087278124
Mafb	Mertk	11.209155008341524
Mafb	Stard9	11.20431471363413
Mafb	Ubash3b	11.190401443829495
Mafb	Cd300c2	11.178609049287754
Mafb	Gm20528	11.143504578852566
Mafb	Elf4	11.099214093041132
Mafb	AU020206	11.088084496492996
Mafb	Arhgap5	11.079417623968201
Mafb	Cflar	11.05246820978584
Mafb	Zfhx3	11.00166118840024
Mafb	Bmp2k	10.946094399645101
Mafb	Gm46224	10.945831077097537
Mafb	Gm2245	10.932724940062966
Mafb	Steap1	10.890525124661185
Mafb	Slco2b1	10.83603551337581
Mafb	Fam102b	10.7828225161576
Mafb	Itga6	10.777729122026722
Mafb	Pard3b	10.747541959645346
Mafb	Btd	10.74114266860698
