"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Dexi",0.166155057318508,-0.0586948914350987,0.056,0.078,1
"Col11a1",0.166488070474797,0.153252886250852,0.185,0.155,1
"Gm17545",0.166520124502498,-0.0669501307174726,0.009,0.02,1
"Ankrd10",0.1665773379019,-0.0854809017661099,0.107,0.113,1
"Mybl1",0.166886548371252,0.0533200469249032,0.04,0.023,1
"Gm11837",0.166942620883156,-0.0431850440630779,0.01,0.022,1
"Gigyf1",0.167058045587075,0.0786890124561022,0.074,0.051,1
"Dclk2",0.167096608486535,0.136360827733938,0.319,0.284,1
"Tmem234",0.167164225446639,-0.053366293385009,0.162,0.151,1
"P3h2",0.167197615427823,0.0411974902671794,0.082,0.061,1
"Rarg",0.167222674281595,0.0548277996167194,0.057,0.038,1
"Ostf1",0.16726996955693,0.13309842639783,0.23,0.196,1
"Stat5b",0.167405630599047,-0.0638298377428285,0.202,0.239,1
"BC028777",0.16741300558059,-0.0708753331726268,0.009,0.02,1
"Mak16",0.167550747740813,0.0721164985216999,0.051,0.032,1
"Gprin3",0.167685248539422,0.0976603995650425,0.028,0.016,1
"Rps10-ps1",0.16782963631384,0.0833062652954215,0.048,0.029,1
"Ctsb",0.167915686980764,0.144938128229201,0.107,0.088,1
"Rida",0.168006698235499,-0.0859821340011474,0.019,0.034,1
"Gm10773",0.16803854593477,-0.0412359082535075,0.013,0.025,1
"Rad51b",0.168254702466541,0.108131278079057,0.073,0.05,1
"1110046J04Rik",0.168254742643737,0.083449325799301,0.057,0.037,1
"Ccdc14",0.168305728762617,-0.0359526861269061,0.011,0.023,1
"Gm43622",0.168306587620689,-0.0575294297290865,0.009,0.02,1
"Acot1",0.168338297091904,-0.0688406671096811,0.009,0.02,1
"Gm10097",0.168394560629033,-0.0684540207459264,0.009,0.02,1
"Fnta",0.168576032865031,-0.0370952097301673,0.079,0.102,1
"Nmnat1",0.168606003575963,-0.0439080198124404,0.014,0.026,1
"Rsph10b",0.168629582029388,-0.0579478655407423,0.009,0.02,1
"Mfsd4a",0.169083558995923,-0.0622568228393264,0.05,0.072,1
"Slc46a2",0.169104158959103,-0.0678262248698497,0.005,0.013,1
"Svopl",0.169113102242581,-0.0690974711748631,0.007,0.016,1
"Bcap29",0.16918035803019,0.0582904321634115,0.071,0.075,1
"Optn",0.169191276602298,-0.0629132838357103,0.072,0.067,1
"Yaf2",0.169215460643796,0.0528208437457214,0.187,0.154,1
"Atp2b3",0.169412467691668,-0.120758972054718,0.066,0.088,1
"Fgf14",0.169429302012856,-0.0092157400511077,0.907,0.931,1
"Synj1",0.169472061059363,0.153561111829089,0.156,0.133,1
"H2afy",0.169566773464839,0.0391595907155036,0.095,0.072,1
"Tmem132d",0.169593506674957,-0.0897753210234691,0.663,0.678,1
"Ttc5",0.169667891629676,0.140625953931092,0.126,0.1,1
"Eif2b4",0.169787033546641,0.035544548792993,0.079,0.06,1
"Gm21972",0.169805506157266,-0.0505020508457597,0.005,0.013,1
"Rrp7a",0.17022001623288,-0.0392933108810976,0.016,0.029,1
"Cldn11",0.170577988261416,0.104054239288053,0.069,0.057,1
"Rgcc",0.170740825995292,-0.0830833893747915,0.286,0.329,1
"Rhoj",0.170751936691081,0.113225288659404,0.122,0.092,1
"Pnck",0.170857505619055,0.029100986475121,0.023,0.031,1
"Pcyox1",0.170924053400228,0.101932351131592,0.077,0.067,1
"Rictor",0.171219870106,-0.132273279002378,0.178,0.209,1
"Epm2aip1",0.171377946099508,0.0744014622548027,0.065,0.044,1
"Ppa1",0.171457094028236,-0.0288258917186222,0.066,0.057,1
"Ptpro",0.171461217962377,0.112024879969502,0.31,0.266,1
"Ptpn5",0.171860844938583,-0.131703024670147,0.09,0.111,1
"Ccdc173",0.172015594370972,-0.0348588541724041,0.034,0.051,1
"Tmem176a",0.172067964638246,0.101166638071314,0.051,0.032,1
"Trdn",0.172080517695499,-0.0375405763140796,0.002,0.009,1
"Hpca",0.172217401694799,0.137664193807342,0.12,0.094,1
"Rabep1",0.172302118099457,-0.103783356446013,0.416,0.447,1
"Ndst4",0.172590355054299,0.0864785140239077,0.034,0.019,1
"Mrpl47",0.173135127122441,-0.092645773133722,0.018,0.032,1
"Lonp2",0.173310084242324,0.0856274308544633,0.179,0.184,1
"Gm32618",0.173551471049216,0.0964897710617333,0.051,0.032,1
"Mynn",0.173837918085894,-0.118332289197238,0.066,0.081,1
"Gm15738",0.174098028924063,-0.131361728476024,0.156,0.192,1
"Kank1",0.174354162294668,-0.00956933153248563,0.423,0.46,1
"AC099699.1",0.174527379415067,0.005299246518776,0.072,0.057,1
"Abhd18",0.174672425873957,-0.114875622429672,0.15,0.184,1
"Plce1",0.17481645128404,0.11062388523382,0.337,0.307,1
"Gins3",0.175024344165368,0.0579689119242632,0.01,0.003,1
"Cript",0.175315963754811,-0.0986250894460588,0.047,0.053,1
"Ago4",0.175559216601898,0.0955145503403693,0.108,0.081,1
