"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Chd6",0.0906469832027623,0.0257812032127551,0.442,0.404,1
"Nfatc1",0.0906734726593703,-0.104367475623114,0.03,0.048,1
"D030056L22Rik",0.0906902955401945,0.034073308509555,0.029,0.016,1
"Rab11b",0.0906967241586287,-0.036812995366738,0.106,0.099,1
"Gm12504",0.090706661828569,-0.040975555530851,0.004,0.012,1
"Gpatch8",0.0907609947249809,-0.0595628289825987,0.463,0.46,1
"Tmem123",0.0907699319001593,-0.0328362433423068,0.004,0.012,1
"Srrm2",0.0908489325578331,-0.104759230665192,0.489,0.515,1
"Tulp4",0.0910866247587964,-0.10484071292173,0.264,0.31,1
"Ipo11",0.0911619741597428,-0.092906949825295,0.089,0.098,1
"Hspbap1",0.09117471405207,-0.104148640023191,0.032,0.052,1
"Msh2",0.0913004361276836,-0.00151906240173061,0.051,0.038,1
"Vps33b",0.0913806427396999,-0.0812204747427574,0.03,0.049,1
"Nsg1",0.0914383253781434,-0.0500445988100537,0.103,0.095,1
"Slc7a6",0.0915627564722812,0.017843041667534,0.105,0.085,1
"Adgrl3",0.0916505832739411,0.0886995367052408,0.881,0.871,1
"Matn2",0.0917730016545091,0.100109339651954,0.056,0.036,1
"4933431K23Rik",0.0918750605553885,0.0673405748153438,0.023,0.01,1
"Swap70",0.0919060587256978,0.0877405422733271,0.063,0.041,1
"1700018L02Rik",0.0919193210054323,0.0626875226152256,0.015,0.005,1
"Arpc3",0.0919410075653821,0.0184714003283392,0.112,0.093,1
"Nav1",0.0920085004888653,-0.101417861092312,0.61,0.643,1
"Fbxw4",0.0920128669337966,-0.0822988117128599,0.186,0.19,1
"Rab1a",0.0921026063619523,-0.112325858221349,0.106,0.138,1
"Tcf12",0.0921122580418868,-0.0769501724179202,0.558,0.585,1
"Ttf1",0.0922103085328937,0.102249731759814,0.063,0.04,1
"C330018D20Rik",0.092617448462667,0.0515032790755736,0.033,0.018,1
"Slc22a15",0.0926239102159815,-0.070805236011441,0.09,0.086,1
"Snx10",0.0927006114078216,0.120837672412197,0.133,0.101,1
"Etf1",0.0928156865142465,0.0329456098821814,0.081,0.06,1
"Fhad1",0.0928747767629608,0.029877013548209,0.009,0.002,1
"Arhgap6",0.0928913514624432,0.0652052217510662,0.048,0.03,1
"Nemf",0.0930375680596842,-0.10805278736147,0.14,0.167,1
"Ube3b",0.0931156493493785,-0.0871123873271546,0.036,0.057,1
"Sema3d",0.0931417166737678,-0.0917062733445657,0.502,0.528,1
"BC005561",0.0932087503568645,-0.0900072463843444,0.288,0.3,1
"Oxld1",0.093256923833037,0.0763950822420287,0.035,0.019,1
