"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"1",4.87253457197323e-129,0.866840665504375,0.482,0.18,1.54897874043029e-124
"2",8.32147314527809e-21,0.34777312761773,0.395,0.282,2.64539631288391e-16
"3",1.49422506560701e-19,0.299640551391025,0.085,0.032,4.75014148356468e-15
"4",1.67610330617392e-17,0.206331908874022,0.019,0,5.3283324103269e-13
"5",4.04848725300187e-14,0.230012182997497,0.625,0.555,1.2870140977293e-09
"6",1.00903106216926e-11,0.63054969101349,0.103,0.055,3.20770974663607e-07
"7",7.76251488917369e-11,0.206969386378192,0.502,0.419,2.46770348326832e-06
"8",1.23348199242961e-10,0.221684280660262,0.523,0.459,3.92123925393373e-06
"9",7.38264895796833e-09,0.283559268906208,0.353,0.291,0.000234694410373813
"10",9.37977760084401e-09,0.204812424678856,0.496,0.432,0.000298183129930831
"11",1.47589418444395e-08,0.284888527457369,0.121,0.074,0.000469186761234732
"12",1.78121918446859e-07,0.254508225114258,0.065,0.034,0.00566249578742564
"13",3.35304281080394e-07,0.262644700020577,0.197,0.151,0.0106593230955457
"14",2.17137658587566e-06,0.251294776109132,0.173,0.13,0.0690280616649871
"15",4.44991456588497e-06,0.295850107684993,0.054,0.028,0.141462784049483
"16",1.06820083054726e-05,0.199800646651621,0.329,0.274,0.339581044030975
"17",1.85950651720193e-05,0.229893129200765,0.132,0.097,0.591137121818495
"18",7.12542289537748e-05,0.203629534908555,0.054,0.033,1
"19",0.000382116973525541,0.248205672191828,0.045,0.026,1
"20",0.000834717079112647,0.217407349875127,0.077,0.053,1
"21",1.05897952604401e-19,-0.257152756259815,0.001,0.027,3.36649591329391e-15
"22",1.12306018908967e-16,-0.299471820197182,0.31,0.404,3.57020834111608e-12
"23",8.3743542305959e-11,-0.280421811290895,0.229,0.302,2.66220720990644e-06
"24",2.99271281249835e-07,-0.21616624008497,0.045,0.081,0.00951383403093226
"25",4.02899311946084e-06,-0.162913813690863,0.325,0.386,0.12808169126766
"26",2.15832868021685e-05,-0.216966964931469,0.054,0.084,0.686132687440935
"27",4.87501029608268e-05,-0.169608960895019,0.202,0.251,1
"28",7.84400468500049e-05,-0.203983589639343,0.102,0.134,1
"29",8.66160444003896e-05,-0.171951749699913,0.213,0.254,1
"30",0.000135285459891767,-0.162298714506792,0.236,0.278,1
"31",0.000243529215921434,-0.203578563153936,0.095,0.126,1
"32",0.000308100321831063,-0.157820671112481,0.202,0.241,1
"33",0.000662269811306386,-0.174655337466908,0.186,0.222,1
"34",0.000958136346766388,-0.16018405221605,0.108,0.14,1
"35",0.00130489679953748,-0.162948213620838,0.092,0.116,1
"36",0.00137241552551343,-0.160072736086449,0.116,0.149,1
"37",0.00139453351216657,-0.164576557283627,0.093,0.123,1
"38",0.00150959322783412,-0.16302898546157,0.095,0.125,1
"39",0.00195707707138333,-0.15824520685125,0.124,0.15,1
"40",0.00297152695751046,-0.160828046543432,0.091,0.117,1
