"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tent4b",0.0639728255012589,-0.059302795317595,0.099,0.098,1
"Ube2j1",0.0642408786294417,0.100712096318879,0.149,0.124,1
"E330020D12Rik",0.0642582129476828,0.0161325099856322,0.207,0.19,1
"Prpsap1",0.0642666117476656,0.133403125259704,0.062,0.046,1
"Neo1",0.0644119256444352,-0.120996575541993,0.024,0.038,1
"Far1os",0.0644266035479773,-0.108605059246538,0.064,0.084,1
"Pex2",0.0644472644407725,-0.0651525862108965,0.034,0.048,1
"Atp9a",0.0644889317501192,0.109225137415038,0.047,0.031,1
"Tubb2b",0.064540193228218,-0.135813905996568,0.024,0.035,1
"Uba5",0.0647028938936789,-0.0665075269247242,0.081,0.084,1
"Lpcat1",0.0647219118280042,0.100352201974369,0.084,0.065,1
"Cracr2a",0.0647611301655676,0.0409976351934283,0.035,0.025,1
"Gm15396",0.0649865976950645,-0.033329981097628,0.001,0.006,1
"Gtf3c3",0.0650830960046406,0.0313838466437476,0.036,0.027,1
"Ezh1",0.0650860810974928,0.130215321527615,0.061,0.043,1
"Tmem230",0.0651219794427547,-0.0878176853456131,0.031,0.046,1
"Rabgap1",0.0652518187354977,0.122677856995647,0.205,0.182,1
"Gm9828",0.0652698718260145,-0.0933972810012851,0.01,0.019,1
"Lmnb1",0.0652719653845684,0.0968006263553533,0.024,0.013,1
"Babam1",0.0652720793409897,0.118943739409354,0.057,0.04,1
"Eid2",0.0652727217834633,0.102243921067296,0.028,0.017,1
"Riok2",0.0652894572763437,-0.123032044611035,0.041,0.057,1
"Arhgap31",0.0653014693564697,-0.0578315225575008,0.185,0.186,1
"Mbtps1",0.065357906185734,0.115727610178464,0.041,0.027,1
"Ppm1e",0.0653837719789475,-0.00609923391056499,0.127,0.116,1
"Plau",0.0654966429777611,0.073017310662079,0.021,0.012,1
"Zfp760",0.0655347321815079,0.0428197779969264,0.015,0.016,1
"Ncdn",0.0657157260501444,0.0782743309992647,0.106,0.087,1
"Gm26510",0.0657379206656407,-0.100509771111442,0.122,0.148,1
"Nr3c2",0.0658940791335706,0.0310619181916223,0.179,0.161,1
"Mctp1",0.0660524639751663,-0.0884041554220478,0.375,0.404,1
"Pced1b",0.0661535254792126,-0.101337694584994,0.061,0.08,1
"Cep162",0.0661620425706057,0.118130283327772,0.038,0.025,1
"Ube2o",0.0663453534767571,0.110679562810421,0.03,0.018,1
"Paqr7",0.0663747396454082,-0.0992311371377734,0.027,0.041,1
"Commd8",0.06638558169269,-0.132586728473274,0.065,0.083,1
"Ube3c",0.0664030578387552,-0.0081015025046276,0.168,0.157,1
"Naip3-ps1",0.0664423596063942,0.0660534151632631,0.025,0.015,1
"F11r",0.0664584724131022,-0.0884007206733797,0.171,0.181,1
"Creb1",0.0666599519779233,0.000983224614668821,0.196,0.183,1
"H2afx",0.0666985619100058,-0.10369857918164,0.017,0.024,1
"B230209E15Rik",0.066700268975214,-0.0741569612126654,0.013,0.023,1
"Fscn1",0.0667265120834064,-0.119989078576319,0.068,0.088,1
"Dennd1a",0.066889653943384,0.00584625505080849,0.302,0.286,1
"Golga7",0.0669070571845986,0.128308673076303,0.051,0.035,1
"Fam160b2",0.0669194983357025,-0.0624856479198286,0.018,0.02,1
"Gsto1",0.0669735938065934,0.0997555462752351,0.019,0.01,1
"Raph1",0.0670715277930686,0.0888192660076939,0.037,0.024,1
"Atf4",0.0672996905954024,0.105112077129561,0.046,0.031,1
"Gm26826",0.0673617739297753,0.0435348274211215,0.005,0.001,1
"Sec61g",0.067372265432995,-0.0803876909075132,0.007,0.014,1
"St3gal1",0.0673992233070865,0.0953927329390674,0.017,0.009,1
"Nprl3",0.0674005056349741,-0.00993645305419438,0.05,0.044,1
"Fubp3",0.0674034117385026,0.00839302732169561,0.049,0.041,1
"Zfp74",0.0677110618719899,-0.131534302520239,0.045,0.061,1
"Idnk",0.0677305677842392,-0.0377614301766733,0.043,0.042,1
"Creg1",0.067735745187823,0.0626712297460067,0.032,0.021,1
"Platr31",0.0678276131779846,0.044461117771782,0.008,0.002,1
"Cxxc5",0.0678286428299325,-0.107590913204129,0.022,0.035,1
"Sult1a1",0.0678888207992343,-0.0397765098554768,0.029,0.039,1
"Usp40",0.0679163218831451,0.131446997327375,0.11,0.087,1
"Enho",0.068064041873111,-0.101544561544877,0.012,0.02,1
