"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Izumo4",5.04161909044201e-06,0.0695071780419517,0.205,0.148,0.160273070885151
"A330008L17Rik",5.40009069523453e-06,0.195031614218162,0.299,0.23,0.171668883201506
"4732471J01Rik",5.5249399079121e-06,0.108318569934329,0.377,0.301,0.175637839672526
"C130071C03Rik",5.57948689151775e-06,0.107639169482057,0.728,0.656,0.177371888281349
"Sc5d",6.34585789460317e-06,0.114192473784305,0.127,0.083,0.201734822469435
"Calm1",6.52747417297183e-06,0.0429772888761109,0.612,0.536,0.207508403958774
"Ttc28",7.9679527035834e-06,0.12179536723509,0.405,0.329,0.253301216446916
"Fth1",8.07911386750402e-06,0.0758464767142328,0.653,0.576,0.256835029847953
"Txndc15",8.08623185387123e-06,0.0481295960581289,0.26,0.204,0.257061310634566
"Cryab",8.40518785291329e-06,-0.146980246424812,0.102,0.149,0.267200921844113
"A230004M16Rik",9.00020895127017e-06,-0.14027275555529,0.247,0.306,0.286116642560879
"Gm1604a",9.28423265289648e-06,-0.147170683007462,0.338,0.353,0.295145756035579
"Cmss1",9.3076422334907e-06,-0.0911728070502151,0.754,0.759,0.295889946602669
"Gt(ROSA)26Sor",9.38064336899977e-06,0.0665264693592664,0.135,0.088,0.298210652700503
"4930545L23Rik",9.67245071735594e-06,-0.143597648087244,0.194,0.247,0.307487208304745
"Mgat3",9.74893345395484e-06,0.0606828769702891,0.192,0.138,0.309918594501224
"Col25a1",1.00664716090642e-05,0.234755155543526,0.474,0.412,0.320013132452151
"Gm11508",1.04247792058836e-05,0.0443198878487128,0.202,0.154,0.33140373095504
"Mctp1",1.06711671399534e-05,-0.168091149703629,0.575,0.61,0.339236403379117
"Pnrc1",1.10362158014415e-05,0.069459860496694,0.111,0.068,0.350841300327824
"mt-Rnr2",1.13071851446216e-05,-0.158494172086513,0.281,0.347,0.359455415747521
"Gm15398",1.33141177225223e-05,-0.183632741940898,0.386,0.432,0.423255802398983
"Itpk1",1.3370692320234e-05,0.046792310665169,0.089,0.054,0.425054308860239
"Kcnd2",1.36064964940856e-05,-0.160865898248623,0.727,0.772,0.43255052354698
"Cbarp",1.44667064487806e-05,0.0252152094408444,0.151,0.113,0.459896598006734
"Gm48239",1.47405529243892e-05,-0.134092970335419,0.183,0.243,0.468602177466331
"Slc25a26",1.59644257311384e-05,-0.0443162553833037,0.245,0.228,0.507509093992891
"Smim10l1",1.6474667935755e-05,0.0648588651032722,0.172,0.122,0.52372969367765
"Fam49b",1.7026792062351e-05,0.0423484859853176,0.67,0.601,0.541281719662138
"Eid1",1.87945570478865e-05,0.0867926243435637,0.299,0.234,0.597478968552311
"Kcnb2",2.00711304912662e-05,0.0978831682911985,0.704,0.632,0.638061238317353
"Cox19",2.0184094136792e-05,0.102962091559188,0.195,0.139,0.641652352608617
"Rbbp6",2.03267400342801e-05,0.060783242165578,0.312,0.25,0.646187065689765
"Ddx17",2.15404378355407e-05,0.079756040583146,0.438,0.365,0.68477051879184
"Ubr5",2.16765903816015e-05,0.112823651294767,0.629,0.56,0.689098808231111
"Gm16183",2.20381399085942e-05,-0.140849253044301,0.25,0.298,0.700592467694209
"Gm15414",2.24867422449013e-05,-0.122283716348654,0.134,0.181,0.714853535965411
"Gm21798",2.26950867922357e-05,-0.152414346515193,0.232,0.295,0.721476809125172
"Map2",2.4165785581369e-05,0.0943397935936903,0.883,0.842,0.76823032363172
"Fgfrl1",2.4440974218171e-05,0.0216273061644459,0.013,0.001,0.776978570395657
"Coro1c",2.48059638654007e-05,0.0538787993086921,0.201,0.151,0.788581591281088
"Tjp1",2.5002239334499e-05,-0.0837784446075898,0.721,0.722,0.794821188443723
"Nrg3os",2.52203785395456e-05,-0.0936531179836351,0.853,0.866,0.801755833772155
"App",2.54648826568073e-05,0.105847610163815,0.84,0.799,0.809528619659903
"Gsdme",2.70814700922972e-05,-0.123294963431635,0.463,0.497,0.860919934234129
"Tcerg1l",2.72784382016037e-05,0.123106014577937,0.254,0.191,0.867181550428983
"Emc6",2.76352715264275e-05,0.0558729929195426,0.079,0.044,0.878525281825131
"Sox5os4",2.93413538501797e-05,-0.158168883316705,0.164,0.212,0.932761638897214
"Arhgap26",3.04981031287018e-05,-0.123989597332712,0.444,0.492,0.969534698461432
"Sptbn1",3.07246651301988e-05,0.0391444936014542,0.7,0.635,0.97673710448902
"Zfand5",3.11725912253433e-05,0.0952113264003203,0.352,0.283,0.990976675053662
"Frrs1l",3.28532335340426e-05,0.0865903828104444,0.271,0.209,1
"Map4k3",3.29058707575666e-05,0.0862989974325779,0.557,0.483,1
"Selenow",3.37061816457597e-05,0.12118140964045,0.393,0.322,1
"Adgrl1",3.3833571034545e-05,0.0786601817898518,0.275,0.213,1
"Lss",3.44235262347207e-05,0.0500546225111739,0.063,0.032,1
"Atp11b",3.45958563397134e-05,0.127758070921242,0.501,0.431,1
"Ppm1l",3.51558125639166e-05,0.110525764013518,0.567,0.493,1
