"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gm15396",0.221551135202944,0.0106114254565479,0.003,0.001,1
"Spock3",0.221618896989838,-0.0408281891600782,0.027,0.028,1
"Wrb",0.22163229827457,0.0591597666764106,0.016,0.012,1
"Gm11831",0.221830356156906,-0.0168146511034071,0.002,0.004,1
"Gm43713",0.221979919244035,0.0902261451173169,0.074,0.064,1
"Vps13d",0.221992825460796,0.00691339834121663,0.131,0.139,1
"Asna1",0.222013948597512,0.00549360224639026,0.021,0.017,1
"Map3k1",0.222061931442022,0.0880774548482682,0.12,0.106,1
"Zmat5",0.222202934971684,-0.0352729876548917,0.041,0.049,1
"Hhla1",0.222233209013251,0.0272120159715875,0.003,0.001,1
"Clip2",0.22235256560964,0.0485101962246306,0.064,0.055,1
"Ephx4",0.222378524165417,-0.0440719641299099,0.023,0.024,1
"C130073E24Rik",0.222414321221794,0.0448598513088015,0.006,0.003,1
"Gcnt2",0.222454779813513,-0.071439468865747,0.136,0.153,1
"Syn2",0.222489903361275,-0.0657714337031048,0.068,0.073,1
"Prxl2c",0.22255426658143,-0.0666538856333473,0.033,0.041,1
"Txnl4b",0.222586573628771,0.033329173910344,0.005,0.002,1
"Phykpl",0.222596503814356,-0.0212370735488437,0.049,0.048,1
"Gm15997",0.222601529031139,0.0240734003409364,0.003,0.001,1
"Zfp783",0.222967033738235,0.0642293275931165,0.022,0.016,1
"Sat1",0.223221631630113,0.0522595895298068,0.241,0.237,1
"1700012D14Rik",0.223289383190736,0.0898331515558667,0.087,0.075,1
"Mocs1",0.223344384076935,0.0672981036656336,0.026,0.02,1
"Hnrnpk",0.223363210514727,-0.000436617299764741,0.11,0.105,1
"Inip",0.223396436696758,0.0801717756401876,0.036,0.029,1
"Cbr4",0.223416459469087,0.0533089714724037,0.017,0.012,1
"Smap1",0.223489877071141,-0.0503658077117781,0.125,0.131,1
"Kbtbd3",0.223603944038771,0.0293510510719959,0.03,0.03,1
"2310015A10Rik",0.22398176946752,0.0315399611535962,0.03,0.024,1
"Zfp804a",0.224161773164276,0.0415379594441426,0.019,0.014,1
"Cmss1",0.224224555788907,0.00910886412806144,0.572,0.585,1
"Ubr1",0.224329707517706,0.0877657207760764,0.128,0.113,1
"Vapa",0.22474135697245,-0.0332380804198729,0.154,0.168,1
"Gm9856",0.224809217418287,0.0439974328181879,0.05,0.042,1
"Ttc41",0.224922375938455,0.0224023758350935,0.003,0.001,1
"Tef",0.224953991578643,0.0798443790108838,0.08,0.068,1
"Themis2",0.224988119332526,0.0411715895383242,0.044,0.036,1
"Traf5",0.225133715715982,-0.07909745066334,0.081,0.093,1
"Snrpd1",0.225177135400908,-0.013311145351375,0.052,0.05,1
"Utp11",0.225262084714768,-0.0053140215629246,0.064,0.071,1
"Exosc8",0.225352142966844,-0.0556098268785974,0.036,0.04,1
"Pnpla6",0.22544513173738,0.0549696718896839,0.025,0.019,1
"Mthfsd",0.225511292326295,0.0648573255782839,0.024,0.018,1
"Rhbdf2",0.225670621900322,0.0285383607013028,0.014,0.01,1
"Gt(ROSA)26Sor",0.225706532699251,0.034257844182876,0.042,0.036,1
"Farsb",0.225754540101925,-0.0678302775876775,0.048,0.054,1
"Mfap1a",0.225761135047707,8.58898913405071e-05,0.054,0.05,1
"Cmtm4",0.225802506989766,0.0671013835845634,0.063,0.052,1
"Nkain4",0.226024669834286,-0.0593133749258046,0.007,0.011,1
"Pstk",0.226090526615355,-0.0635611835211032,0.039,0.045,1
"Rsl24d1",0.226184744488943,-0.052404858900674,0.009,0.014,1
"Pigk",0.226207328155314,-0.064859598318933,0.064,0.069,1
"Zgrf1",0.226210845942267,-0.0425207751650992,0.005,0.009,1
"Prkcd",0.226248003325031,-0.0160817565108249,0.129,0.14,1
"Rbm27",0.226256119687051,-0.0582214311755131,0.088,0.093,1
"Rpl31",0.226464606293085,0.0217030215203023,0.012,0.008,1
"Man2a2",0.22652858808539,-0.0618023378864683,0.06,0.067,1
"Rnf11",0.226530613676915,-0.0656125782807299,0.059,0.07,1
"Ggnbp2",0.226653924820413,0.0699880975102061,0.14,0.134,1
"Xbp1",0.226656894623989,-0.0746510464821568,0.056,0.065,1
"Kmt5a",0.226695281987348,-0.0732279344375686,0.043,0.052,1
"Gm38948",0.226920746129217,-0.0657538272177892,0.025,0.032,1
"Adamtsl2",0.226954149659508,0.0200746143174797,0.003,0.001,1
"Chdh",0.226957707964516,0.0218500505209281,0.003,0.001,1
"Gm26749",0.226958661164589,0.0742819624611056,0.06,0.05,1
"Car5b",0.226997837261921,0.0173802295157421,0.003,0.001,1
"Tmem30a",0.227101239668527,-0.0553011081050552,0.087,0.1,1
"Dsel",0.227126327848895,-0.0428598500409074,0.01,0.015,1
"Slc9a3r1",0.227277354968628,0.0459084606615707,0.011,0.007,1
"Tmed10",0.227339520105543,-0.064140393719075,0.088,0.101,1
"Bckdk",0.227419456225779,0.0610244594721761,0.016,0.011,1
"Ppp3cb",0.227446817978287,-0.0244598156843649,0.125,0.138,1
"Btbd1",0.227472600934969,-0.0462938730497677,0.165,0.182,1
"Lyzl4",0.227564616962018,0.0834310394844824,0.079,0.067,1
"Pik3c2a",0.227565794047088,0.00369242876739029,0.106,0.114,1
"Prkar2a",0.227632009719846,-0.0711236224210309,0.034,0.043,1
"Dmrta2",0.227738198867222,0.0204206046427657,0.003,0.001,1
"mt-Cytb",0.227870284578942,0.0878096334056858,0.075,0.063,1
"Impad1",0.227952902570814,0.0484740885997937,0.034,0.027,1
"Gpx4",0.227957299312452,0.022240187134622,0.003,0.001,1
"Dync2li1",0.228036963821238,-0.0154160867510123,0.002,0.005,1
"Itga6",0.228104140295853,-0.0505026587404243,0.21,0.217,1
"Mrps21",0.228263746481668,-0.0371867882860852,0.057,0.059,1
"A830052D11Rik",0.228271557801485,0.0185671643195345,0.003,0.001,1
"2810459M11Rik",0.228484537284094,0.0209847886154078,0.003,0.001,1
"Mrpl2",0.228496614300953,-0.0517143934196223,0.023,0.031,1
"Jak3",0.228533983282659,-0.0367984052033514,0.006,0.01,1
"Upf3b",0.228546242006432,0.0472581735860947,0.072,0.062,1
"Fer",0.228582160478839,-0.0578127839327419,0.102,0.116,1
"Ighd",0.228585726130151,0.031211526190082,0.008,0.004,1
"Card9",0.228658477931143,0.0222066450855972,0.017,0.013,1
"Zfp85os",0.22871867115404,-0.0345340533336458,0.004,0.007,1
"Trim23",0.228824206873605,-0.0189572508124872,0.037,0.043,1
"Zfp668",0.228842127640794,-0.0485039439137409,0.01,0.015,1
"Iars",0.228903510987438,-0.0598236369339215,0.041,0.05,1
"Supt3",0.229038343679687,0.0308417093861708,0.182,0.187,1
"Bend6",0.229048408614275,-0.03262005786599,0.042,0.043,1
"Gm3488",0.229070083812914,0.0596183812387774,0.086,0.074,1
"Hist2h2be",0.229102788739467,-0.030566919079807,0.003,0.006,1
"Spire1",0.229133580623968,-0.059331907766585,0.247,0.258,1
"Serpinb3b",0.229241301517088,0.0217597724767992,0.003,0.001,1
"Ndfip1",0.229296736193019,-0.0294306507036173,0.318,0.338,1
"Tmem131",0.22944851198219,-0.0545019819686202,0.119,0.126,1
"Slc29a3",0.229616157441202,-0.0441864953829832,0.108,0.112,1
"Ubqln1",0.229620478099319,-0.0353640644719819,0.047,0.057,1
"Ilrun",0.229665162479179,-0.0363991991619455,0.076,0.086,1
"Bbs9",0.229816599711098,0.0802251544542765,0.317,0.3,1
"Dhx33",0.229941516420391,-0.0646778638243834,0.02,0.027,1
"Dync1i2",0.229990128648388,-0.0546560247557126,0.158,0.164,1
"Daam2",0.23017430574071,-0.0346766680808242,0.003,0.006,1
"Gm49226",0.230224335015236,-0.0295903794091289,0.003,0.006,1
"Trdn",0.230315126494484,-0.032670197694942,0.004,0.007,1
"Gm38825",0.230373032243807,-0.0312910134901723,0.003,0.006,1
"B630019K06Rik",0.23038304433138,-0.0305264245940942,0.003,0.006,1
"Exosc4",0.230577887493253,0.0417614286999612,0.024,0.018,1
"Gm37805",0.230677407683315,0.0209991692533641,0.003,0.001,1
"Capg",0.230727833929786,0.0585491058811122,0.017,0.012,1
"Spink8",0.230834823725652,-0.0373157034638117,0.016,0.017,1
"Ints8",0.230925391342999,-0.0239119544391913,0.067,0.066,1
"Ubap2l",0.231150374468475,-0.0714946860999999,0.151,0.167,1
"Tab2",0.231238847915526,-0.0617804144409597,0.161,0.177,1
"Mgat4b",0.231266964170783,-0.0748267355997321,0.059,0.068,1
"Kcnb1",0.231297351403412,-0.0280331150365942,0.021,0.02,1
"Trim9",0.231556823555517,-0.0590647522346757,0.022,0.026,1
"Atp6v1f",0.231650996551782,-0.0252674251209803,0.102,0.1,1
"Gm26917",0.231688733474446,0.0188739371984865,0.088,0.092,1
"Ngrn",0.231896416952525,0.071838784759308,0.037,0.029,1
"Hrk",0.231988500090136,-0.021949207618384,0.004,0.007,1
"Plcd3",0.23200432053537,0.00483819394933003,0.002,0.001,1
"Vamp7",0.232053219610522,-0.0207394430978819,0.016,0.02,1
"Ttbk1",0.232124356427365,0.0384387450893757,0.006,0.003,1
"Hcfc1",0.23218224792867,-0.0539337664715113,0.016,0.022,1
"Tmf1",0.232212718735647,0.0453534178716354,0.072,0.072,1
"Iqgap1",0.232285626018301,-0.0585494506545461,0.029,0.033,1
"Copg2",0.232300655518645,-0.0484883322270442,0.156,0.16,1
"Hip1",0.232328443060162,0.0741615080414461,0.055,0.052,1
"Sf3a1",0.232385068215823,-0.0575507296885224,0.026,0.034,1
"Atp8b2",0.232445247085666,-0.040326582716453,0.005,0.009,1
"Nars2",0.232454145532668,-0.0207295707365399,0.042,0.05,1
"Notch2",0.23261098391431,-0.0715732558771165,0.116,0.13,1
"Rsph3a",0.232703804482342,-0.0233206847516533,0.014,0.019,1
"Fcgrt",0.232713074048381,0.0372480002160976,0.011,0.006,1
"Coro1b",0.232732675602293,0.0248517048566248,0.012,0.008,1
"Gm15880",0.23295936787223,0.0494693363992897,0.019,0.013,1
"Gm3375",0.233167939282373,-0.0473444013775313,0.006,0.009,1
"Trappc6a",0.233200810309684,0.0188599330022207,0.017,0.019,1
"2310008N11Rik",0.233330536013428,-0.0482360537222979,0.005,0.008,1
"Ext1",0.233430180692877,0.0871540169686873,0.232,0.22,1
"Sec61a2",0.233579115209181,0.0590335500120176,0.075,0.071,1
"Cr1l",0.233585210450095,-0.0400036652805289,0.079,0.09,1
"Vps33b",0.2336675810614,0.05764593931624,0.02,0.014,1
