"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Rdh12",0.850521180999708,-0.0144118999591241,0.009,0.01,1
"Lipa",0.850617266512367,-0.00747720510474156,0.032,0.035,1
"Armc6",0.850710687530887,0.0166905801413793,0.033,0.029,1
"AI597479",0.850995858277301,0.0231098718210286,0.021,0.019,1
"2010300C02Rik",0.851011971821642,0.0251364718383992,0.062,0.056,1
"Gm47134",0.851055398843481,-0.0193074878883767,0.019,0.016,1
"Copa",0.851064411601852,-0.0461419644621907,0.169,0.173,1
"Apol8",0.851127932007998,-0.0120488893297404,0.002,0.003,1
"Tpm1",0.851149062193989,0.0295636590040624,0.322,0.314,1
"Gm48321",0.85120616669369,-0.0344440616090838,0.076,0.083,1
"Ap2a1",0.851286109444054,0.0122559155193634,0.094,0.087,1
"Tex30",0.851446986486738,0.0174493994784294,0.004,0.003,1
"Sec22b",0.851449247552438,-0.00326946999239969,0.053,0.048,1
"AU022754",0.851459026967132,-0.0118607850129098,0.008,0.011,1
"Imp4",0.851471305726336,0.0237110264783733,0.017,0.014,1
"Pdha1",0.851493362141528,-0.0206204473424746,0.037,0.041,1
"Rps21",0.851547017936193,-0.0179269989036739,0.019,0.018,1
"Mb21d2",0.851548377756343,0.0197415939544263,0.307,0.295,1
"Fn1",0.851594323916479,-0.00701204436800511,0.011,0.01,1
"Ston1",0.851811973150504,-0.0150472975817734,0.032,0.033,1
"Ubxn2b",0.851979973149386,-0.0051415212298872,0.07,0.075,1
"Mnat1",0.851998185251336,0.000166366778249993,0.177,0.174,1
"Tmem59",0.852046594898003,0.00372585268144365,0.213,0.22,1
"Ccdc166",0.852110454123639,-0.0263786094948128,0.004,0.005,1
"Fancg",0.852181837660348,-0.0136352147676546,0.008,0.008,1
"Gm1821",0.852184561127041,-0.0172830672709199,0.008,0.011,1
"Zfp641",0.852404701409965,-0.0338017868108479,0.06,0.067,1
"Scube2",0.852412079576075,0.00955687635925859,0.004,0.003,1
"Gm9118",0.852479070825234,-0.021540701158569,0.016,0.019,1
"Pofut2",0.852518459052445,-0.021514405092071,0.012,0.015,1
"Egr4",0.852595105838875,0.00269992987127318,0.01,0.008,1
"Phtf1os",0.852690482287485,-0.0283276199494109,0.008,0.01,1
"Slc44a5",0.852908530637041,-0.0365889628790561,0.188,0.197,1
"Srf",0.85297873822405,0.01539623666144,0.006,0.007,1
"Limk1",0.852986300782339,0.000566080100037752,0.027,0.03,1
"Mov10",0.85299719381948,0.0206970105393472,0.031,0.031,1
"Gm11416",0.853103789453623,-0.00494267770200019,0.008,0.011,1
"Tfg",0.853138199574629,-0.00269217234303776,0.068,0.073,1
"Zranb1",0.853154532262615,0.0227329955653296,0.171,0.163,1
"Ackr1",0.853168147130707,-0.00890134118132119,0.007,0.007,1
"Ro60",0.853230644317172,-0.00525948520642028,0.091,0.087,1
"Gm12944",0.853294506258391,-0.000933525731271602,0.001,0.001,1
"Gm49457",0.853294506258391,-0.00724358356662144,0.001,0.001,1
"Gm9169",0.853294506258399,-0.00103387862403881,0.001,0.001,1
"Gm44793",0.853294506258399,-0.0042038478341079,0.001,0.001,1
"Bank1",0.853294506258406,0.00780809185477781,0.001,0.001,1
"Cd8b1",0.853294506258406,-0.0280896343088411,0.001,0.001,1
"Gm3115",0.853294506258421,0.00374167459742331,0.001,0.001,1
"4833413G10Rik",0.853294506258421,0.00351810192259948,0.001,0.001,1
"Cd44",0.853294506258421,-0.00449597310389444,0.001,0.001,1
"Gm6905",0.853294506258429,0.00695015068210701,0.001,0.001,1
"Rrh",0.853294506258429,0.00209875161271515,0.001,0.001,1
"C2cd4d",0.853294506258429,-0.00165497142299068,0.001,0.001,1
"4930548K13Rik",0.853294506258429,-0.00259453028157249,0.001,0.001,1
"Gm45441",0.853294506258429,-0.00443703291293178,0.001,0.001,1
"Gm19726",0.853294506258429,-0.00627852887155918,0.001,0.001,1
"Gm46560",0.853294506258429,-0.00727255724954128,0.001,0.001,1
"Naif1",0.853294506258436,0.00339027805505922,0.001,0.001,1
"Gm18961",0.853294506258436,-0.00133476334077711,0.001,0.001,1
"Gm34256",0.853294506258436,-0.00190757002623769,0.001,0.001,1
