"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"1",7.38787429143511e-12,1.08232930702931,0.512,0.155,2.34860523724722e-07
"2",0.000640315549534286,0.474802657564127,0.102,0.012,1
"3",0.00162532265246596,0.5163480158576,0.175,0.054,1
"4",0.00169094738601134,0.51099126493197,0.078,0.006,1
"5",0.00175247289660816,0.646000987169865,0.295,0.137,1
"6",0.00189808232595238,0.494459786742767,0.193,0.065,1
"7",0.00285467087845648,0.47582973971234,0.169,0.054,1
"8",0.00299894178210523,0.456282061152997,0.127,0.03,1
"9",0.00308263763962117,0.46580989041548,0.072,0.006,1
"10",0.00336886863960996,0.460116843653572,0.175,0.06,1
"11",0.00365530544521736,0.562589104926959,0.084,0.012,1
"12",0.00457595755893905,0.45767734333707,0.163,0.054,1
"13",0.00461441365252323,0.460881339770067,0.163,0.054,1
"14",0.00921002008752872,0.467962552780113,0.247,0.119,1
"15",0.0100693951648745,0.473493954129694,0.205,0.089,1
"16",0.0140158855566374,0.473629364804525,0.139,0.048,1
"17",0.0179823947405867,0.556697066173197,0.229,0.113,1
"18",0.0535512486079985,0.517665558341742,0.241,0.143,1
"19",0.185077619373784,0.693680805532221,0.133,0.107,1
"20",0.270021325409254,0.52748352004408,0.036,0.012,1
"21",0.00374479549751915,-0.655249362064778,0.151,0.28,1
"22",0.00696288977723577,-0.646336371082888,0.036,0.125,1
"23",0.00742504032053962,-0.521842103489414,0.03,0.107,1
"24",0.00781408061117095,-0.617831034842185,0.096,0.185,1
"25",0.0110833750361452,-0.528522429679221,0.06,0.155,1
"26",0.0163670124706097,-0.48148967528055,0.205,0.274,1
"27",0.0173719631288778,-0.526808240797363,0.036,0.113,1
"28",0.0244444219334306,-0.480719896255026,0.036,0.107,1
"29",0.0299994632724077,-0.533561557357336,0.018,0.071,1
"30",0.0330931738584263,-0.455427059123962,0.175,0.238,1
"31",0.0366505709433553,-0.502854779067527,0.06,0.137,1
"32",0.0386442366032976,-0.496765461753433,0.048,0.101,1
"33",0.0410610626181061,-0.474991725509212,0.127,0.202,1
"34",0.049683242649549,-0.475043040044314,0.12,0.185,1
"35",0.0559256592476817,-0.452938883700508,0.108,0.19,1
"36",0.0607637635568062,-0.459307954856403,0.145,0.226,1
"37",0.0781723971118032,-0.478413925925635,0.096,0.161,1
"38",0.084618446683426,-0.460313680899382,0.102,0.173,1
"39",0.168977757985839,-0.521626626405211,0.102,0.167,1
"40",0.212842818898303,-0.478924240650913,0.072,0.107,1
