"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Slc4a10",0.00874281833570856,-0.82403540096794,0.181,0.223,1
"Mindy2",0.00930115579065804,-0.31310305296102,0.043,0.127,1
"Pde1a",0.0100014288524468,-0.590637577640154,0.144,0.259,1
"Atp6v1f",0.0110316957857468,-0.459168045182855,0.085,0.188,1
"Cdyl2",0.0111147119403432,-0.390589722309677,0.053,0.142,1
"Spop",0.0111499733463815,-0.299932527704392,0.176,0.305,1
"Socs2",0.0114958300530345,-0.406295225175494,0.032,0.107,1
"Smoc1",0.0115026471848635,-0.551356967652315,0.032,0.107,1
"Nup37",0.0116316254181127,0.271981001290996,0.027,0,1
"Pycrl",0.0116316254181127,0.229943102167991,0.027,0,1
"5830448L01Rik",0.0116316254181127,0.204476128327349,0.027,0,1
"Coq4",0.0116316254181127,0.176357322650854,0.027,0,1
"Gm48957",0.0116316254181127,0.131221762110327,0.027,0,1
"Gm16835",0.0116316254181129,0.0506315786241015,0.027,0,1
"Slc25a37",0.0116316254181137,0.21059877723622,0.027,0,1
"Zfp607b",0.0116316254181137,0.193617510115749,0.027,0,1
"Uhrf1bp1",0.0116316254181137,0.156278591124759,0.027,0,1
"Slc30a3",0.0116316254181137,0.143588661022581,0.027,0,1
"Gm1043",0.0116316254181137,0.0965176552266985,0.027,0,1
"Sumf2",0.0116762051939344,0.502779196078572,0.064,0.01,1
"Hsp90aa1",0.0116971425472724,-0.478166137043095,0.085,0.188,1
"Msi2",0.0118849619982376,-0.225286478381192,0.383,0.533,1
"Col25a1",0.0119603088840494,-0.943897865609898,0.106,0.198,1
"Snhg11",0.0121035487439083,-0.115320592293633,0.484,0.619,1
"Slc4a4",0.012165834364443,-0.484229532176408,0.117,0.228,1
"Pgls",0.0122320314724318,-0.331224188240705,0.011,0.066,1
"S100a11",0.0122506237645228,-0.34724741016569,0.011,0.066,1
"Hspa12b",0.0123145067901804,-0.287363277296536,0.08,0.178,1
"Myzap",0.0124198444296782,-0.307591443896215,0.011,0.066,1
"Disp1",0.012434276056823,-0.282169222677522,0.011,0.066,1
"Eya1",0.0130593181879518,-0.372908112609211,0.016,0.076,1
"Pawr",0.0131203409541832,-0.318374918884624,0.053,0.137,1
"Tfcp2l1",0.0134714021904087,-0.243691010244769,0.021,0.086,1
"Gm6260",0.0136113682678503,-0.38829050323002,0.027,0.096,1
"Fance",0.0136845133575772,0.382031066382697,0.074,0.015,1
"Slc24a3",0.0137297751171337,-0.594040083451745,0.133,0.244,1
"Mri1",0.0137398316874336,0.380780175502891,0.074,0.015,1
"Cecr2",0.0140246999319712,0.575527911603056,0.09,0.025,1
"Adamts2",0.0140621661876412,-0.303159487411715,0.016,0.076,1
"Msrb1",0.0142941082523033,-0.205407226725732,0.005,0.051,1
"Uaca",0.0144285133750642,-0.418762464410107,0.149,0.269,1
"Unc5c",0.0145424636058751,-0.45931136553763,0.165,0.279,1
"E2f4",0.014717152798138,-0.200386287455263,0.005,0.051,1
"Prg4",0.0148019207867779,-0.270983926966266,0.037,0.112,1
"Gm15810",0.0149912730795249,-0.0798405348629407,0,0.025,1
"Ccdc85c",0.0149912730795249,-0.114637076735342,0,0.025,1
"E330011O21Rik",0.0149912730795249,-0.135462172687874,0,0.025,1
"Gm26797",0.0149912730795251,-0.119764609162863,0,0.025,1
"Gm42528",0.0149912730795251,-0.139206347512642,0,0.025,1
"Cox6b2",0.0149912730795251,-0.219806047942944,0,0.025,1
"Cxcr6",0.0149912730795251,-0.0888038009886339,0,0.025,1
"Nfkb2",0.0149912730795251,-0.159060077429694,0,0.025,1
"Fam217b",0.0149912730795255,-0.237159397297194,0,0.025,1
"5031415H12Rik",0.0149912730795256,-0.0636890593913371,0,0.025,1
"Gm17216",0.0149912730795256,-0.144642322812389,0,0.025,1
"Gm37477",0.0149912730795256,-0.150662169455961,0,0.025,1
"Tlnrd1",0.0149912730795256,-0.17236950517612,0,0.025,1
"Gm9725",0.0149912730795256,-0.192839254466836,0,0.025,1
"Gm6159",0.0149912730795257,-0.205249959068112,0,0.025,1
"Egln3",0.0149912730795262,-0.1856162037575,0,0.025,1
"Tefm",0.0149912730795263,-0.128871040907792,0,0.025,1
"Dyrk3",0.0149912730795263,-0.0807528433687335,0,0.025,1
"Mypopos",0.0149912730795263,-0.193037326734017,0,0.025,1
"Gm42726",0.0149912730795267,-0.184787237098624,0,0.025,1
"Alx3",0.0149912730795268,-0.160887006056571,0,0.025,1
"Ficd",0.0149912730795268,-0.216726018300604,0,0.025,1
"4930415O20Rik",0.0149912730795268,-0.105959789822464,0,0.025,1
"Zfp3",0.0149912730795268,-0.136837115113959,0,0.025,1
"Slc31a2",0.0149912730795268,-0.160173661708072,0,0.025,1
"Tulp2",0.0149912730795268,-0.19477154285582,0,0.025,1
"Rpl18a",0.0149912730795268,-0.207428077225968,0,0.025,1
"Akr7a5",0.0149912730795268,-0.208597522245536,0,0.025,1
"Cib2",0.0149912730795268,-0.211684619543368,0,0.025,1
"Chadl",0.0149912730795268,-0.164273575367531,0,0.025,1
"Efcab7",0.0149912730795268,-0.195254331533988,0,0.025,1
"AA465934",0.0149912730795268,-0.197842984601853,0,0.025,1
"4930594M22Rik",0.0151450754762958,-0.21500150138934,0.032,0.102,1
"Ergic1",0.0159458810837894,-0.238805401179151,0.053,0.137,1
"Cgrrf1",0.0162257359099602,-0.286973083440705,0.005,0.051,1
"Cyp39a1",0.0162414379085084,-0.349448191107403,0.005,0.051,1
"Ssbp1",0.016331362433434,0.421531251804096,0.101,0.03,1
"Efemp1",0.0164431826108995,-0.288803865790649,0.037,0.112,1
"Gpkow",0.016535741226068,-0.459535355487128,0.032,0.102,1
"2610037D02Rik",0.0173462010171833,-0.433607368146964,0.09,0.188,1
"Gulp1",0.0174166319995569,-0.367545921333345,0.202,0.33,1
"Marveld1",0.0183934045661978,-0.30975148622344,0.011,0.061,1
"Rbm3",0.0186115966228408,0.22018415583873,0.048,0.005,1
"Oaz1",0.0188748338113168,0.373297152197272,0.048,0.005,1
"Acat2",0.0189814430931469,0.213917682840611,0.048,0.005,1
"Gm11266",0.0190235435768267,-0.22775844195046,0.011,0.061,1
"Fchsd2",0.0191935303628791,-0.507542022619554,0.191,0.305,1
"Cct5",0.0192376735312731,-0.36179249702511,0.032,0.102,1
"Srsf4",0.0193606919317419,-0.349241420233821,0.032,0.102,1
"Zfp738",0.0195906411215084,-0.285302957371305,0.011,0.061,1
"B830012L14Rik",0.0199637362927051,0.159649033311656,0.048,0.005,1
"Kcnk10",0.0199857995413883,0.169154434006902,0.048,0.005,1
"Car13",0.0201792914492777,-0.366800151354829,0.032,0.102,1
"Pdxp",0.0207178180366266,-0.391237616732668,0.011,0.061,1
"Minpp1",0.0207860544557388,0.355484116120156,0.069,0.015,1
"Adamtsl3",0.020788706644865,-0.354245587834561,0.074,0.157,1
"Cped1",0.0209001847814311,-0.318505090100729,0.282,0.416,1
"Kcnq1ot1",0.0209994727012273,-0.390176828064374,0.229,0.355,1
"Lamb2",0.021340091132025,-0.243170652561132,0.016,0.071,1
"Rsl24d1",0.021580537902814,0.48966760025116,0.069,0.015,1
"Tcf7l1",0.0217762195390674,-0.308128634384248,0.085,0.178,1
"Sema3a",0.0219911467744004,-0.412683361963694,0.027,0.091,1
"Mycbp",0.0221214347358517,-0.30100794329067,0.027,0.091,1
"Myo9b",0.0221961702974835,-0.430933706829672,0.053,0.132,1
"Mapkap1",0.02268188324329,-0.424155271056511,0.122,0.228,1
"Patj",0.0228737269941374,-0.355842782880443,0.032,0.096,1
"Dcp1a",0.0229233406497038,-0.235124702070552,0.037,0.107,1
"Scfd1",0.0229887687863118,-0.169968080017873,0.101,0.193,1
"Eef1g",0.0229908591744652,-0.300210895309295,0.021,0.081,1
"Maf",0.0231311805025206,-0.210545363855039,0.021,0.081,1
"Eif4h",0.0233552415857557,0.339664842755366,0.213,0.112,1
"Arl1",0.0234990927858357,0.340605284213823,0.069,0.015,1
"Dab2",0.0235140048054798,-0.322758709227984,0.016,0.071,1
"Sms",0.0237129620665748,0.300078836138624,0.069,0.015,1
"Smim7",0.0237184493118997,0.328406620772074,0.069,0.015,1
"Slc3a2",0.0242856213493732,0.43794601706326,0.239,0.132,1
"Mettl9",0.0243876662875634,-0.11284771513226,0.021,0.076,1
"Plcl1",0.0251138245756977,0.208824355692374,0.505,0.543,1
"Tent4a",0.0251778561298535,-0.0914265771166736,0.005,0.046,1
"Alcam",0.025672929839966,-0.372938993335096,0.17,0.284,1
"Cdc42ep5",0.0257097970069086,-0.305173195016856,0.005,0.046,1
"Shtn1",0.0259180531584299,-0.207004789904638,0.069,0.152,1
"H2-M3",0.0259398477742383,0.263321443836833,0.021,0,1
"Zfp108",0.0259398477742383,0.115972157368097,0.021,0,1
"Gng13",0.0259398477742384,0.266833377921593,0.021,0,1
"1110035H17Rik",0.0259398477742384,0.243750653443872,0.021,0,1
