"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"BC024978",0.94677589823369,-0.00776119134981014,0.013,0.013,1
"Reep4",0.946872415944068,-0.00835330440746848,0.007,0.007,1
"Elac2",0.946875088426901,0.0117174057908105,0.006,0.006,1
"Gm33926",0.946884857468063,0.00237181694551586,0.001,0.001,1
"Lhx6",0.946951450257183,0.00590493076774626,0.001,0.001,1
"Tmem35b",0.946972694887503,-0.000572482261461678,0.005,0.005,1
"Polr1d",0.947008458019477,-0.0145352007008984,0.07,0.072,1
"Ldoc1",0.947024751396317,0.00491631861880651,0.001,0.001,1
"Mydgf",0.947063805921374,0.0109189559857848,0.028,0.029,1
"A330032B11Rik",0.947096909713131,-0.00836853502829556,0.012,0.013,1
"1700025N21Rik",0.947105367099006,0.00236357063478148,0.001,0.001,1
"Slc47a2",0.947128706208837,0.00541965465497558,0.001,0.001,1
"Gm46392",0.947161001471671,0.00286001077833437,0.001,0.001,1
"Dnaic1",0.947208544446327,0.00729145477531432,0.001,0.001,1
"Gm37200",0.947211459688376,0.00235352364166946,0.001,0.001,1
"Actg1",0.94724178982007,0.00122314966162762,0.071,0.072,1
"Itga2b",0.94725046969158,0.00311095229423985,0.001,0.001,1
"Tomm40l",0.94730725057962,-0.0058939109395857,0.009,0.009,1
"Gm8257",0.9473542247114,0.00228890217864876,0.001,0.001,1
"D8Ertd738e",0.947359154836007,-0.00306357464405288,0.042,0.041,1
"Ercc8",0.947359374400646,0.0145572123349749,0.021,0.02,1
"Cadps2",0.947386329002429,0.0160925656474969,0.021,0.02,1
"9630014M24Rik",0.947428223171419,-0.00781012746040374,0.002,0.002,1
"Kpna7",0.947467610352185,0.00435910358074985,0.001,0.001,1
"Gm20509",0.947498953339203,-0.00859255920069339,0.002,0.002,1
"Grem2",0.947523743187518,0.00380891002767287,0.001,0.001,1
"Atp11c",0.947525993304989,0.030504621881114,0.139,0.137,1
"Ccdc122",0.947545246884971,0.0159405236661255,0.032,0.03,1
"Prss36",0.947549675192503,0.0126324345771085,0.011,0.011,1
"Fam129c",0.947598986908426,0.00173558096464763,0.003,0.003,1
"Mrpl4",0.947609279712207,0.010952281639896,0.039,0.04,1
"Gm16536",0.947619617421711,0.000107507529744102,0.003,0.004,1
