"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Eif3i",0.265244695535639,-0.0140979083186646,0.028,0.023,1
"Adam11",0.265450431348391,-0.0217956846214925,0.037,0.032,1
"Tank",0.265473793713202,-0.0373819507329995,0.161,0.161,1
"Man1a",0.265509414335866,-0.0721833937522689,0.084,0.089,1
"Zeb2",0.265661229990032,-0.0394348137012248,0.385,0.39,1
"Calb1",0.265737802522922,0.062905227759368,0.043,0.03,1
"Adipor2",0.265778064920363,-0.067889390423886,0.093,0.1,1
"0610040J01Rik",0.265828142084875,-0.0402883315475482,0.039,0.038,1
"Smarcd3",0.265951193876283,0.00465027222662834,0.077,0.07,1
"Nap1l1",0.266070545374862,-0.0251821278596694,0.042,0.038,1
"Zfp408",0.266225709526,0.0123294889370683,0.044,0.035,1
"Zfp521",0.266349785099925,0.0456363917250591,0.332,0.308,1
"Gm47889",0.266669360548504,-0.0705087811417259,0.017,0.025,1
"Pfkfb3",0.266682099004398,-0.0151460080270293,0.053,0.047,1
"Hcfc1",0.266758567534851,-0.0770063989469303,0.026,0.035,1
"Vrk3",0.26677823091934,-0.0677117647874242,0.026,0.031,1
"Cox7a2",0.266826284879035,0.0171241737793765,0.103,0.09,1
"Rapgef1",0.266872105108545,-0.0723726412139548,0.114,0.119,1
"4930549C15Rik",0.266932821133603,0.0349198901129381,0.057,0.045,1
"Tvp23a",0.267000894637184,-0.0683046481839022,0.029,0.038,1
"Dph6",0.267010899274423,0.0560713771292548,0.043,0.031,1
"Gm49980",0.267038884327271,0.0297682889484999,0.008,0.003,1
"Nt5c3b",0.267069273448569,0.0576448192376539,0.034,0.024,1
"Prkd3",0.267198501202568,0.031583107892531,0.049,0.039,1
"Zfp612",0.267374176157857,0.00601163416673361,0.055,0.046,1
"Ywhag",0.267570159811056,0.0427731654197366,0.121,0.105,1
"Rec114",0.267718788705727,-0.0391282045907112,0.014,0.023,1
"Ube3a",0.267741007212849,0.0167200546622366,0.28,0.267,1
"Lig3",0.267933850265608,-0.00833032580197723,0.041,0.034,1
