"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Fhl3",0.304903425087609,-0.128768733955163,0.012,0.058,1
"Cox7a2l",0.305015925261405,-0.179381456886155,0.012,0.058,1
"Pcsk1n",0.305185186693344,-0.109494026435351,0.233,0.327,1
"Gm15773",0.30519577408162,-0.120934131819471,0.012,0.058,1
"Exoc7",0.305301302082516,-0.351778005991201,0.116,0.192,1
"Me1",0.305541115030367,-0.224090868557658,0.058,0.135,1
"Tmem165",0.305704302842757,-0.3185610417089,0.256,0.327,1
"Gmeb2",0.305753044843313,-0.352757199941883,0.081,0.154,1
"Pold3",0.305899487624918,0.069734155825634,0.093,0.038,1
"Pik3c2b",0.305923772037627,-0.329840121430748,0.186,0.288,1
"Cyp7b1",0.306042256846415,-0.187252336105733,0.035,0.096,1
"Cops3",0.306062684689897,0.292120338233642,0.163,0.077,1
"Ncam2",0.306174861713196,0.180441295241065,0.837,0.846,1
"Mboat1",0.306487189138465,-0.277965185172716,0.035,0.096,1
"Hsbp1",0.306562903755532,-0.247086680122644,0.058,0.135,1
"Gid4",0.306565469864006,-0.304283327947501,0.07,0.135,1
"Clint1",0.306663522443347,0.291908592096865,0.279,0.212,1
"Fhl1",0.30711136618432,-0.241881917365537,0.035,0.096,1
"Golgb1",0.307199708755184,-0.160600232956054,0.047,0.115,1
"Hpcal1",0.307261398244712,0.0892536791077553,0.093,0.038,1
"Cplx2",0.307450923633311,-0.111943969103633,0.023,0.077,1
"Trnt1",0.307529178769802,0.226055634034088,0.128,0.096,1
"Tubgcp4",0.307595568813988,-0.108960036524838,0.035,0.096,1
"Nudt19",0.307597194039269,-0.133567024511475,0.012,0.058,1
"1700030K09Rik",0.307754040906905,0.224285686851671,0.14,0.096,1
"Mobp",0.307835381855326,-0.00946454702541866,0.465,0.538,1
"Zscan12",0.308095724823094,-0.189081078174379,0.012,0.058,1
"Unc93b1",0.308144576169347,-0.153350114432185,0.012,0.058,1
"Rundc3b",0.308185159681743,0.360531252828597,0.163,0.077,1
"Hmgn2",0.30826775357982,0.134922547302951,0.07,0.019,1
