"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Lsm11",0.000164674426942474,1.30615992602423e-05,11443,3057,2.83321334405622,0.693147180559945,0,2.14006616349627,8.5,11234,11653,15.3120594504524,15.0323932418406,15.5930637748949,TRUE,TRUE,TRUE,FALSE,TRUE
"Homer3",0.000126532290377254,1.36664872568672e-05,10191,2771,2.63905732961526,0.693147180559945,0,1.94591014905531,7,9994,10389,13.6367384304431,13.3731296117995,13.9016853649174,TRUE,TRUE,TRUE,FALSE,TRUE
