"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Nxph3",0.000361422970094633,3.17139208658736e-06,4299,792,3.61091791264422,0,0,3.61091791264422,37,4171,4428,37.0931338788615,35.9887093297817,38.2061867447311,TRUE,TRUE,TRUE,FALSE,TRUE
"Cbln2",0.000169738430642935,8.98870299614474e-06,2054,2213,2.89037175789616,0.693147180559945,0,2.19722457733622,9,1966,2143,17.7225626860157,16.9632708085233,18.4904828802978,TRUE,TRUE,TRUE,FALSE,TRUE
"Olfm3",0.000137076022583571,1.10809524975584e-05,1783,3271,2.70805020110221,0.693147180559945,0,2.01490302054226,7.5,1701,1866,15.3842888360107,14.6767668592564,16.1004391295547,TRUE,TRUE,TRUE,FALSE,TRUE
